date,sst
20101120,23.085068493150686
20101121,22.78308219178082
20101122,22.493972602739724
20101123,22.351301369863013
20101124,22.24445205479452
20101125,22.01068493150685
20101126,21.88650684931507
20101127,21.88650684931507
20101128,21.84287671232877
20101129,21.794999999999998
20101130,21.51150684931507
20101201,21.255410958904108
20101202,21.234109589041097
20101203,21.087054794520547
20101204,20.462602739726027
20101205,19.70458904109589
20101206,18.862945205479452
20101207,17.982260273972603
20101208,17.392876712328764
20101209,16.842602739726026
20101210,16.223082191780822
20101211,15.43335616438356
20101212,14.158767123287673
20101213,12.298493150684932
20101214,10.467808219178082
20101215,9.16609589041096
20101216,9.095068493150686
20101217,9.013493150684932
20101218,8.81054794520548
20101219,8.575479452054797
20101220,8.368904109589042
20101221,8.190616438356164
20101222,8.03472602739726
20101223,8.03472602739726
20101224,8.03472602739726
20101225,8.03472602739726
20101226,8.023082191780821
20101227,7.785958904109589
20101228,7.689589041095889
20101229,7.488698630136986
20101230,6.865684931506849
20101231,6.153561643835617
20110101,5.637876712328767
20110102,5.210479452054795
20110103,4.667123287671234
20110104,4.206986301369863
20110105,3.8641780821917813
20110106,3.8573972602739732
20110107,3.8573972602739732
20110108,3.727397260273973
20110109,3.6007534246575346
20110110,3.594109589041096
20110111,3.392602739726027
20110112,2.994452054794521
20110113,2.727465753424658
20110114,2.221027397260274
20110115,1.7956849315068495
20110116,1.3735616438356166
20110117,1.3733561643835617
20110118,1.3733561643835617
20110119,1.3547260273972601
20110120,1.1643835616438356
20110121,0.896986301369863
20110122,0.7886301369863015
20110123,0.7678767123287671
20110124,0.7678767123287671
20110125,0.7678767123287671
20110126,0.7678767123287671
20110127,0.7543835616438356
20110128,0.7453424657534247
20110129,0.7453424657534247
20110130,0.7453424657534247
20110131,0.7453424657534247
20110201,0.7453424657534247
20110202,0.7119863013698632
20110203,0.6906849315068493
20110204,0.6906849315068493
20110205,0.6906849315068493
20110206,0.571917808219178
20110207,0.41109589041095895
20110208,0.0
20110209,0.0
20110210,0.0
20110211,0.0
20110212,0.0
20110213,0.0
20110214,0.0
20110215,0.0
20110216,0.0
20110217,0.0
20110218,0.0
20110219,0.0
20110220,0.0
20110221,0.0
20110222,0.0
20110223,0.0
20110224,0.0
20110225,0.0
20110226,0.0
20110227,0.0
20110228,0.0
20110301,0.0
20110302,0.0
20110303,0.0
20110304,0.0
20110305,0.0
20110306,0.0
20110307,0.0
20110308,0.0
20110309,0.0
20110310,0.0
20110311,0.0
20110312,0.0
20110313,0.0
20110314,0.0
20110315,0.0
20110316,0.0
20110317,0.0
20110318,0.0
20110319,0.0
20110320,0.0
20110321,0.0
20110322,0.0
20110323,0.0
20110324,0.0
20110325,0.0
20110326,0.0
20110327,0.0
20110328,0.0
20110329,0.0
20110330,0.0
20110331,0.0
20110401,0.0
20110402,0.0
20110403,0.0
20110404,0.0
20110405,0.0
20110406,0.0
20110407,0.0
20110408,0.0
20110409,0.0
20110410,0.0
20110411,0.0
20110412,0.0
20110413,0.0
20110414,0.0
20110415,0.0
20110416,0.0
20110417,0.0
20110418,0.0
20110419,0.0
20110420,0.0
20110421,0.0
20110422,0.0
20110423,0.0
20110424,0.0
20110425,0.0
20110426,0.0
20110427,0.0
20110428,0.0
20110429,0.0
20110430,0.0
20110501,0.0
20110502,0.0
20110503,0.0
20110504,0.0
20110505,0.0
20110506,0.0
20110507,0.0
20110508,0.0
20110509,0.0
20110510,0.0
20110511,0.0
20110512,0.0
20110513,0.0
20110514,0.0
20110515,0.0
20110516,0.0
20110517,0.0
20110518,0.0
20110519,0.0
20110520,0.0
20110521,0.0
20110522,0.0
20110523,0.0
20110524,0.0
20110525,0.0
20110526,0.0
20110527,0.0
20110528,0.0
20110529,0.0
20110530,0.0
20110531,0.0
20110601,0.0
20110602,0.0
20110603,0.0
20110604,0.0
20110605,0.0
20110606,0.0
20110607,0.0
20110608,0.0
20110609,0.005753424657534247
20110610,0.014931506849315067
20110611,0.014931506849315067
20110612,0.014931506849315067
20110613,0.014931506849315067
20110614,0.014931506849315067
20110615,0.014931506849315067
20110616,0.014931506849315067
20110617,0.014931506849315067
20110618,0.014931506849315067
20110619,0.014931506849315067
20110620,0.014931506849315067
20110621,0.014931506849315067
20110622,0.014931506849315067
20110623,0.014931506849315067
20110624,0.014931506849315067
20110625,0.014931506849315067
20110626,0.014931506849315067
20110627,0.014931506849315067
20110628,0.014931506849315067
20110629,0.014931506849315067
20110630,0.014931506849315067
20110701,0.014931506849315067
20110702,0.014931506849315067
20110703,0.014931506849315067
20110704,0.014931506849315067
20110705,0.014931506849315067
20110706,0.014931506849315067
20110707,0.014931506849315067
20110708,0.014931506849315067
20110709,0.014931506849315067
20110710,0.014931506849315067
20110711,0.014931506849315067
20110712,0.014931506849315067
20110713,0.014931506849315067
20110714,0.014931506849315067
20110715,0.014931506849315067
20110716,0.014931506849315067
20110717,0.014931506849315067
20110718,0.014931506849315067
20110719,0.014931506849315067
20110720,0.014931506849315067
20110721,0.014931506849315067
20110722,0.014931506849315067
20110723,0.014931506849315067
20110724,0.014931506849315067
20110725,0.014931506849315067
20110726,0.014931506849315067
20110727,0.014931506849315067
20110728,0.014931506849315067
20110729,0.014931506849315067
20110730,0.014931506849315067
20110731,0.014931506849315067
20110801,0.014931506849315067
20110802,0.014931506849315067
20110803,0.014931506849315067
20110804,0.014931506849315067
20110805,0.014931506849315067
20110806,0.014931506849315067
20110807,0.014931506849315067
20110808,0.014931506849315067
20110809,0.014931506849315067
20110810,0.022534246575342465
20110811,0.022534246575342465
20110812,0.022534246575342465
20110813,0.022534246575342465
20110814,0.022534246575342465
20110815,0.022534246575342465
20110816,0.022534246575342465
20110817,0.02698630136986301
20110818,0.02698630136986301
20110819,0.02821917808219179
20110820,0.08102739726027397
20110821,0.21232876712328766
20110822,0.3378082191780822
20110823,0.5996575342465754
20110824,0.6306849315068495
20110825,0.6306849315068495
20110826,0.6306849315068495
20110827,0.6339041095890412
20110828,0.6556849315068493
20110829,0.6556849315068493
20110830,0.6556849315068493
20110831,0.6556849315068493
20110901,0.6500684931506849
20110902,0.6411643835616438
20110903,0.6786301369863014
20110904,0.6833561643835616
20110905,0.6917123287671233
20110906,0.7173972602739725
20110907,0.8512328767123287
20110908,1.1113698630136988
20110909,1.3815068493150686
20110910,1.8123972602739726
20110911,2.335205479452055
20110912,2.635342465753425
20110913,2.8831506849315067
20110914,2.945890410958904
20110915,2.95013698630137
20110916,2.95013698630137
20110917,2.95013698630137
20110918,2.950205479452055
20110919,2.950205479452055
20110920,2.9513698630136984
20110921,2.9582876712328767
20110922,2.9582876712328767
20110923,2.9582876712328767
20110924,2.9582876712328767
20110925,2.9582876712328767
20110926,2.95986301369863
20110927,3.0402739726027397
20110928,3.1528082191780817
20110929,3.391849315068493
20110930,3.577465753424657
20111001,3.5869178082191784
20111002,3.5942465753424657
20111003,3.861095890410959
20111004,4.006575342465753
20111005,4.014863013698631
20111006,4.0169863013698635
20111007,4.026917808219178
20111008,4.11027397260274
20111009,4.11027397260274
20111010,4.11027397260274
20111011,4.11027397260274
20111012,4.111849315068493
20111013,4.130958904109589
20111014,4.148424657534247
20111015,4.148424657534247
20111016,4.148424657534247
20111017,4.148424657534247
20111018,4.148424657534247
20111019,4.148424657534247
20111020,4.148424657534247
20111021,4.148424657534247
20111022,4.148424657534247
20111023,4.148424657534247
20111024,4.148424657534247
20111025,4.1578767123287665
20111026,4.1578767123287665
20111027,4.1578767123287665
20111028,4.1578767123287665
20111029,4.1578767123287665
20111030,4.158630136986301
20111031,4.178082191780822
20111101,4.194520547945206
20111102,4.195068493150685
20111103,4.195068493150685
20111104,4.195068493150685
20111105,4.195068493150685
20111106,4.195068493150685
20111107,4.201301369863014
20111108,4.2114383561643844
20111109,4.206986301369863
20111110,4.211232876712329
20111111,4.210068493150685
20111112,4.157260273972603
20111113,4.02554794520548
20111114,3.90041095890411
20111115,3.6384246575342467
20111116,3.6078082191780823
20111117,3.6078082191780823
20111118,3.6078082191780823
20111119,3.6044520547945207
20111120,3.5823287671232875
20111121,3.5823287671232875
20111122,3.5823287671232875
20111123,3.5823287671232875
20111124,3.5823287671232875
20111125,3.582123287671233
20111126,3.5443835616438357
20111127,3.539794520547945
20111128,3.531027397260274
20111129,3.506369863013699
20111130,3.371301369863013
20111201,3.1119178082191783
20111202,2.841643835616438
20111203,2.4113013698630135
20111204,1.888424657534247
20111205,1.5881506849315068
20111206,1.3397260273972604
20111207,1.2771232876712328
20111208,1.2729452054794521
20111209,1.2729452054794521
20111210,1.2729452054794521
20111211,1.2728767123287672
20111212,1.2728767123287672
20111213,1.271849315068493
20111214,1.2647945205479452
20111215,1.2647945205479452
20111216,1.2647945205479452
20111217,1.2647945205479452
20111218,1.2647945205479452
20111219,1.2633561643835616
20111220,1.183013698630137
20111221,1.0704794520547944
20111222,0.8308219178082192
20111223,0.6455479452054794
20111224,0.635958904109589
20111225,0.6283561643835617
20111226,0.36226027397260274
20111227,0.21705479452054796
20111228,0.20863013698630137
20111229,0.20657534246575343
20111230,0.1967808219178082
20111231,0.11301369863013701
20120101,0.11301369863013701
20120102,0.11301369863013701
20120103,0.11301369863013701
20120104,0.11157534246575344
20120105,0.09239726027397262
20120106,0.07465753424657535
20120107,0.07465753424657535
20120108,0.07465753424657535
20120109,0.07465753424657535
20120110,0.07465753424657535
20120111,0.07465753424657535
20120112,0.07465753424657535
20120113,0.07465753424657535
20120114,0.07465753424657535
20120115,0.07465753424657535
20120116,0.07465753424657535
20120117,0.06506849315068493
20120118,0.06506849315068493
20120119,0.06506849315068493
20120120,0.06506849315068493
20120121,0.06506849315068493
20120122,0.06431506849315069
20120123,0.04486301369863014
20120124,0.02835616438356164
20120125,0.020205479452054795
20120126,0.020205479452054795
20120127,0.020205479452054795
20120128,0.020205479452054795
20120129,0.020205479452054795
20120130,0.014109589041095891
20120131,0.00410958904109589
20120201,0.004041095890410958
20120202,0.0
20120203,0.0
20120204,0.0
20120205,0.0
20120206,0.0
20120207,0.0
20120208,0.0
20120209,0.0
20120210,0.0
20120211,0.0
20120212,0.0
20120213,0.0
20120214,0.0
20120215,0.0
20120216,0.0
20120217,0.0
20120218,0.0
20120219,0.0
20120220,0.0
20120221,0.0
20120222,0.0
20120223,0.0
20120224,0.0
20120225,0.0
20120226,0.0
20120227,0.0
20120228,0.0
20120229,0.0
20120301,0.0
20120302,0.0
20120303,0.0
20120304,0.0
20120305,0.0
20120306,0.0
20120307,0.0
20120308,0.0
20120309,0.0
20120310,0.0
20120311,0.0
20120312,0.0
20120313,0.0
20120314,0.0
20120315,0.0
20120316,0.0
20120317,0.0
20120318,0.0
20120319,0.0
20120320,0.0
20120321,0.0
20120322,0.0
20120323,0.0
20120324,0.0
20120325,0.0
20120326,0.0
20120327,0.0
20120328,0.0
20120329,0.0
20120330,0.0
20120331,0.0
20120401,0.0
20120402,0.0
20120403,0.0
20120404,0.0
20120405,0.0
20120406,0.0
20120407,0.0
20120408,0.0
20120409,0.0
20120410,0.0
20120411,0.0
20120412,0.0
20120413,0.0
20120414,0.0
20120415,0.0
20120416,0.0
20120417,0.0
20120418,0.0
20120419,0.0
20120420,0.0
20120421,0.0
20120422,0.0
20120423,0.0
20120424,0.0
20120425,0.0
20120426,0.0
20120427,0.0
20120428,0.0
20120429,0.0
20120430,0.0
20120501,0.0
20120502,0.0
20120503,0.0
20120504,0.0
20120505,0.0
20120506,0.0
20120507,0.0
20120508,0.0
20120509,0.0
20120510,0.0
20120511,0.0
20120512,0.0
20120513,0.0
20120514,0.0
20120515,0.0
20120516,0.0
20120517,0.0
20120518,0.0
20120519,0.0
20120520,0.0
20120521,0.0
20120522,0.0
20120523,0.0
20120524,0.0
20120525,0.0
20120526,0.0
20120527,0.0
20120528,0.0
20120529,0.0
20120530,0.0
20120531,0.0
20120601,0.0
20120602,0.0
20120603,0.0
20120604,0.0
20120605,0.0
20120606,0.0
20120607,0.0
20120608,0.0
20120609,0.0
20120610,0.0
20120611,0.0
20120612,0.0
20120613,0.0
20120614,0.0
20120615,0.0
20120616,0.0
20120617,0.0
20120618,0.0
20120619,0.0
20120620,0.0
20120621,0.0
20120622,0.0
20120623,0.0
20120624,0.0
20120625,0.0
20120626,0.0
20120627,0.0
20120628,0.0
20120629,0.0
20120630,0.0
20120701,0.0
20120702,0.0
20120703,0.0
20120704,0.0
20120705,0.0
20120706,0.0
20120707,0.0
20120708,0.0
20120709,0.0
20120710,0.0
20120711,0.0
20120712,0.0
20120713,0.0
20120714,0.0
20120715,0.0
20120716,0.0
20120717,0.0
20120718,0.0
20120719,0.0
20120720,0.0
20120721,0.0
20120722,0.0
20120723,0.0
20120724,0.0
20120725,0.0
20120726,0.0
20120727,0.0
20120728,0.0
20120729,0.0
20120730,0.0
20120731,0.0
20120801,0.0
20120802,0.0
20120803,0.0
20120804,0.0
20120805,0.0
20120806,0.0
20120807,0.0
20120808,0.0
20120809,0.0
20120810,0.0
20120811,0.0
20120812,0.0
20120813,0.0
20120814,0.0
20120815,0.0
20120816,0.0
20120817,0.0
20120818,0.0
20120819,0.0
20120820,0.0
20120821,0.0
20120822,0.0
20120823,0.0
20120824,0.0
20120825,0.0
20120826,0.0
20120827,0.0
20120828,0.0
20120829,0.0
20120830,0.0
20120831,0.0
20120901,0.0
20120902,0.0
20120903,0.0
20120904,0.0
20120905,0.0
20120906,0.0391095890410959
20120907,0.11075342465753425
20120908,0.16397260273972603
20120909,0.17616438356164382
20120910,0.18780821917808221
20120911,0.1879452054794521
20120912,0.1882191780821918
20120913,0.2805479452054795
20120914,0.3186301369863013
20120915,0.5141095890410959
20120916,0.6488356164383561
20120917,0.6918493150684931
20120918,0.7453424657534247
20120919,1.0056164383561643
20120920,1.352191780821918
20120921,1.465890410958904
20120922,1.550958904109589
20120923,1.5582876712328766
20120924,1.5582876712328766
20120925,1.5582876712328766
20120926,1.5582876712328766
20120927,1.5582876712328766
20120928,1.5582876712328766
20120929,1.5582876712328766
20120930,1.5584246575342466
20121001,1.5643150684931506
20121002,1.6127397260273975
20121003,1.614794520547945
20121004,1.614794520547945
20121005,1.614794520547945
20121006,1.614794520547945
20121007,1.6453424657534248
20121008,1.7485616438356164
20121009,1.776027397260274
20121010,1.776027397260274
20121011,1.776027397260274
20121012,1.776027397260274
20121013,1.776027397260274
20121014,1.8644520547945205
20121015,1.9725342465753426
20121016,2.1228767123287673
20121017,2.4904109589041097
20121018,2.7697260273972604
20121019,2.9367123287671233
20121020,2.948013698630137
20121021,2.948013698630137
20121022,2.948013698630137
20121023,2.948013698630137
20121024,2.948013698630137
20121025,2.948013698630137
20121026,2.948013698630137
20121027,2.948013698630137
20121028,3.0353424657534247
20121029,3.0597945205479453
20121030,3.0597945205479453
20121031,3.0597945205479453
20121101,3.0597945205479453
20121102,3.064178082191781
20121103,3.064178082191781
20121104,3.064178082191781
20121105,3.064178082191781
20121106,3.064178082191781
20121107,3.077397260273972
20121108,3.0807534246575345
20121109,3.107397260273973
20121110,3.1636301369863014
20121111,3.1671917808219177
20121112,3.1671917808219177
20121113,3.2216438356164385
20121114,3.416917808219178
20121115,3.6616438356164385
20121116,3.733356164383562
20121117,3.777054794520548
20121118,3.811780821917808
20121119,3.850479452054795
20121120,3.850479452054795
20121121,3.850479452054795
20121122,3.850479452054795
20121123,3.850479452054795
20121124,3.850479452054795
20121125,3.850479452054795
20121126,3.850479452054795
20121127,3.850479452054795
20121128,3.850479452054795
20121129,3.8111643835616436
20121130,3.739657534246575
20121201,3.687328767123288
20121202,3.674931506849315
20121203,3.6631506849315065
20121204,3.6630136986301367
20121205,3.662739726027397
20121206,3.57013698630137
20121207,3.5320547945205476
20121208,3.3365753424657534
20121209,3.2012328767123286
20121210,3.158082191780822
20121211,3.1044520547945207
20121212,2.84472602739726
20121213,2.4984246575342466
20121214,2.3843835616438356
20121215,2.2995890410958904
20121216,2.2924657534246573
20121217,2.2924657534246573
20121218,2.2924657534246573
20121219,2.2924657534246573
20121220,2.2924657534246573
20121221,2.2924657534246573
20121222,2.2924657534246573
20121223,2.2923287671232875
20121224,2.2864383561643837
20121225,2.238082191780822
20121226,2.2358904109589037
20121227,2.2358904109589037
20121228,2.2358904109589037
20121229,2.2358904109589037
20121230,2.2056164383561643
20121231,2.1022602739726026
20130101,2.074315068493151
20130102,2.074315068493151
20130103,2.074315068493151
20130104,2.074315068493151
20130105,2.074315068493151
20130106,1.9858219178082193
20130107,1.8774657534246577
20130108,1.7271232876712328
20130109,1.3596575342465758
20130110,1.0804794520547945
20130111,0.9136986301369864
20130112,0.902123287671233
20130113,0.902123287671233
20130114,0.902123287671233
20130115,0.902123287671233
20130116,0.902123287671233
20130117,0.902123287671233
20130118,0.902123287671233
20130119,0.902123287671233
20130120,0.8147945205479452
20130121,0.7903424657534247
20130122,0.7903424657534247
20130123,0.7903424657534247
20130124,0.7903424657534247
20130125,0.785958904109589
20130126,0.785958904109589
20130127,0.785958904109589
20130128,0.785958904109589
20130129,0.785958904109589
20130130,0.773013698630137
20130131,0.7696575342465753
20130201,0.7430136986301371
20130202,0.6863698630136987
20130203,0.6829452054794521
20130204,0.6829452054794521
20130205,0.6289726027397261
20130206,0.43328767123287676
20130207,0.18883561643835617
20130208,0.11719178082191781
20130209,0.07376712328767124
20130210,0.038767123287671235
20130211,0.0
20130212,0.0
20130213,0.0
20130214,0.0
20130215,0.0
20130216,0.0
20130217,0.0
20130218,0.0
20130219,0.0
20130220,0.0
20130221,0.0
20130222,0.0
20130223,0.0
20130224,0.0
20130225,0.0
20130226,0.0
20130227,0.0
20130228,0.0
20130301,0.0
20130302,0.0
20130303,0.0
20130304,0.0
20130305,0.0
20130306,0.0
20130307,0.0
20130308,0.0
20130309,0.0
20130310,0.0
20130311,0.0
20130312,0.0
20130313,0.0
20130314,0.0
20130315,0.0
20130316,0.0
20130317,0.0
20130318,0.0
20130319,0.0
20130320,0.0
20130321,0.0
20130322,0.0
20130323,0.0
20130324,0.0
20130325,0.0
20130326,0.0
20130327,0.0
20130328,0.0
20130329,0.0
20130330,0.0
20130331,0.0
20130401,0.0
20130402,0.0
20130403,0.0
20130404,0.0
20130405,0.0
20130406,0.0
20130407,0.0
20130408,0.0
20130409,0.0
20130410,0.0
20130411,0.0
20130412,0.0
20130413,0.0
20130414,0.0
20130415,0.0
20130416,0.0
20130417,0.0
20130418,0.0
20130419,0.0
20130420,0.0
20130421,0.0
20130422,0.0
20130423,0.0
20130424,0.0
20130425,0.0
20130426,0.0
20130427,0.0
20130428,0.0
20130429,0.0
20130430,0.0
20130501,0.0
20130502,0.0
20130503,0.0
20130504,0.0
20130505,0.0
20130506,0.0
20130507,0.0
20130508,0.0
20130509,0.0
20130510,0.0
20130511,0.0
20130512,0.0
20130513,0.0
20130514,0.0
20130515,0.0
20130516,0.0
20130517,0.0
20130518,0.0
20130519,0.0
20130520,0.0
20130521,0.0
20130522,0.0
20130523,0.0
20130524,0.0
20130525,0.0
20130526,0.0
20130527,0.0
20130528,0.0
20130529,0.0
20130530,0.0
20130531,0.0
20130601,0.0
20130602,0.0
20130603,0.0
20130604,0.0
20130605,0.0
20130606,0.0
20130607,0.0
20130608,0.0
20130609,0.0
20130610,0.0
20130611,0.0
20130612,0.0
20130613,0.0
20130614,0.0
20130615,0.0
20130616,0.0
20130617,0.0
20130618,0.0
20130619,0.0
20130620,0.0
20130621,0.0
20130622,0.0
20130623,0.0
20130624,0.0
20130625,0.0
20130626,0.0
20130627,0.0
20130628,0.0
20130629,0.0
20130630,0.0
20130701,0.0
20130702,0.0
20130703,0.0
20130704,0.0
20130705,0.0
20130706,0.0
20130707,0.0
20130708,0.0
20130709,0.0
20130710,0.0
20130711,0.0
20130712,0.0
20130713,0.0
20130714,0.0
20130715,0.0
20130716,0.0
20130717,0.0
20130718,0.0
20130719,0.0
20130720,0.0
20130721,0.0
20130722,0.0
20130723,0.0
20130724,0.0
20130725,0.0
20130726,0.0
20130727,0.0
20130728,0.0
20130729,0.0
20130730,0.0
20130731,0.0
20130801,0.0
20130802,0.0
20130803,0.0
20130804,0.0
20130805,0.0
20130806,0.0
20130807,0.0
20130808,0.0
20130809,0.0
20130810,0.0
20130811,0.0
20130812,0.0
20130813,0.0
20130814,0.0
20130815,0.0
20130816,0.0
20130817,0.0
20130818,0.0
20130819,0.0
20130820,0.0
20130821,0.0
20130822,0.0
20130823,0.0
20130824,0.0
20130825,0.0
20130826,0.009520547945205479
20130827,0.07958904109589042
20130828,0.15006849315068493
20130829,0.27212328767123284
20130830,0.38671232876712336
20130831,0.3941780821917808
20130901,0.41479452054794524
20130902,0.5783561643835617
20130903,0.7967808219178083
20130904,0.7967808219178083
20130905,0.7993150684931508
20130906,1.4016438356164382
20130907,2.0628767123287672
20130908,2.722397260273973
20130909,3.261027397260274
20130910,3.290684931506849
20130911,3.290684931506849
20130912,3.2917123287671237
20130913,3.2917123287671237
20130914,3.2917123287671237
20130915,3.2917123287671237
20130916,3.2917123287671237
20130917,3.2917123287671237
20130918,3.2917123287671237
20130919,3.2917123287671237
20130920,3.2917123287671237
20130921,3.439657534246576
20130922,3.466917808219178
20130923,3.48013698630137
20130924,3.4852054794520546
20130925,3.4945205479452053
20130926,3.563219178082192
20130927,3.563219178082192
20130928,3.563219178082192
20130929,3.563219178082192
20130930,3.563219178082192
20131001,3.563219178082192
20131002,3.563219178082192
20131003,3.563219178082192
20131004,3.563219178082192
20131005,3.565068493150685
20131006,3.8193150684931507
20131007,4.093150684931507
20131008,4.145068493150685
20131009,4.148356164383561
20131010,4.155273972602739
20131011,4.155273972602739
20131012,4.155273972602739
20131013,4.155273972602739
20131014,4.155273972602739
20131015,4.155273972602739
20131016,4.155273972602739
20131017,4.155273972602739
20131018,4.155273972602739
20131019,4.155273972602739
20131020,4.155273972602739
20131021,4.155273972602739
20131022,4.155273972602739
20131023,4.155273972602739
20131024,4.155273972602739
20131025,4.155273972602739
20131026,4.155273972602739
20131027,4.155273972602739
20131028,4.155273972602739
20131029,4.155273972602739
20131030,4.155273972602739
20131031,4.155273972602739
20131101,4.155273972602739
20131102,4.155273972602739
20131103,4.155273972602739
20131104,4.155273972602739
20131105,4.155273972602739
20131106,4.155273972602739
20131107,4.155273972602739
20131108,4.155273972602739
20131109,4.155273972602739
20131110,4.155273972602739
20131111,4.155273972602739
20131112,4.155273972602739
20131113,4.155273972602739
20131114,4.155273972602739
20131115,4.155273972602739
20131116,4.155273972602739
20131117,4.155273972602739
20131118,4.145958904109588
20131119,4.075753424657535
20131120,4.005
20131121,3.883835616438356
20131122,3.768904109589041
20131123,3.7612328767123295
20131124,3.7408904109589045
20131125,3.577123287671233
20131126,3.3590410958904107
20131127,3.3590410958904107
20131128,3.3565753424657534
20131129,2.753904109589041
20131130,2.092876712328767
20131201,1.4331506849315068
20131202,0.8942465753424658
20131203,0.8644520547945205
20131204,0.8644520547945205
20131205,0.8636986301369862
20131206,0.8636986301369862
20131207,0.8636986301369862
