0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,1.65,1.68,1.71,1.74,1.77,,,,,,,,,,,,,,,,,
,1.64,1.67,,,1.76,1.79,1.81,,,,,,,,,,,,,,,,
1.63,1.66,,,,,1.82,1.84,,,,,,,,,,,,,,,,
1.65,1.69,,,,,,1.87,1.89,,,,,,,,,,,,,,,
1.68,1.72,,,,,,,1.9,1.9,1.9,,,,,,,,,,,,,
1.72,1.77,,,,,,,,1.9,1.89,1.88,,,,,,,,,,,,
1.77,1.81,,,,,,,,,,1.88,1.85,1.85,1.85,,,,,,,,,
,1.85,,,,,,,,,,,,1.84,1.84,1.85,1.87,,,,,,,
,1.86,,,,,,,,,,,,,1.84,1.85,1.86,1.89,1.92,1.94,1.95,1.95,1.94,
,1.87,1.91,1.95,1.99,2.02,2.02,2.0,1.96,,,,,,,,,,,1.92,1.92,1.93,1.93,1.93
,,,,,,,,1.93,1.9,1.86,1.83,,,,,,,,,,,1.91,1.91
,,,,,,,,,,1.83,1.81,1.8,,,,,,,,,1.89,1.89,
,,,,,,,,,,,,1.77,,,,,,,,,1.86,1.87,
,,,,,,,,,,,,1.74,1.74,,,,,,,,1.83,,
,,,,,,,,,,1.7,1.71,1.71,1.72,,,,,,,,1.81,1.81,
,,,,,,,,,1.67,1.67,,1.69,1.7,1.7,,,,,,,,1.78,
,,,,,,,,,1.66,1.65,1.66,1.67,1.68,1.69,,,,,,,,1.71,1.7
,,,,,,,,,,,1.64,1.66,,1.67,,,,,,,,1.65,1.63
,,,,,,,,,,,,,1.65,1.65,,,,,,,,1.59,1.58
,,,,,,,,,,,,1.63,1.63,,,,,,,,,1.55,1.55
,,,,,,,,,,,,1.62,1.62,,,,,,,,1.52,1.52,
,,,,,,,,,,,,,1.61,1.61,,,,1.56,1.53,1.52,1.51,,
,,,,,,,,,,,,,1.6,1.6,,,,,1.53,,,,
,,,,,,,,,,,,,,1.59,,,,,1.56,,,,
,,,,,,,,,,,,,,1.57,,,,,1.6,1.61,,,
,,,,,,,,,,,,,,1.55,,,,,1.62,1.65,,,
,,,,,,,,,,,,,,1.54,1.55,,,,,1.69,,,
,,,,,,,,,,,,,,,1.56,1.58,,,1.68,1.71,,,
,,,,,,,,,,,,,,,,1.62,1.66,1.69,1.72,,,,
,,,,,,,,,,,,,,,,,1.72,1.75,,,,,
