0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,1.68,1.73,1.75,1.75,1.74,,,,,,,,,,,,,,,,,
,1.61,1.67,,,1.74,1.73,1.72,,,,,,,,,,,,,,,,
1.57,1.62,,,,,1.73,1.73,,,,,,,,,,,,,,,,
1.61,1.65,,,,,,1.74,1.75,,,,,,,,,,,,,,,
1.66,1.71,,,,,,,1.76,1.76,1.77,,,,,,,,,,,,,
1.71,1.75,,,,,,,,1.77,1.77,1.79,,,,,,,,,,,,
1.76,1.79,,,,,,,,,,1.8,1.83,1.87,1.91,,,,,,,,,
,1.83,,,,,,,,,,,,1.88,1.91,1.95,1.99,,,,,,,
,1.86,,,,,,,,,,,,,1.92,1.96,1.99,2.03,2.06,2.09,2.08,2.07,2.05,
,1.87,1.89,1.9,1.91,1.92,1.93,1.93,1.91,,,,,,,,,,,2.07,2.07,2.06,2.05,2.04
,,,,,,,,1.96,1.95,1.93,1.91,,,,,,,,,,,2.04,2.04
,,,,,,,,,,1.95,1.93,1.91,,,,,,,,,2.03,2.03,
,,,,,,,,,,,,1.89,,,,,,,,,2.01,2.02,
,,,,,,,,,,,,1.88,1.89,,,,,,,,1.99,,
,,,,,,,,,,1.93,1.91,1.9,1.9,,,,,,,,1.97,1.97,
,,,,,,,,,1.99,1.97,,1.92,1.91,1.9,,,,,,,,1.94,
,,,,,,,,,2.02,2.0,1.98,1.94,1.92,1.89,,,,,,,,1.9,1.91
,,,,,,,,,,,1.98,1.95,,1.89,,,,,,,,1.87,1.88
,,,,,,,,,,,,,1.89,1.87,,,,,,,,1.85,1.86
,,,,,,,,,,,,1.9,1.87,,,,,,,,,1.83,1.85
,,,,,,,,,,,,1.87,1.85,,,,,,,,1.8,1.82,
,,,,,,,,,,,,,1.82,1.8,,,,1.78,1.78,1.79,1.8,,
,,,,,,,,,,,,,1.8,1.77,,,,,1.78,,,,
,,,,,,,,,,,,,,1.75,,,,,1.79,,,,
,,,,,,,,,,,,,,1.74,,,,,1.81,1.83,,,
,,,,,,,,,,,,,,1.75,,,,,1.82,1.84,,,
,,,,,,,,,,,,,,1.77,1.76,,,,,1.85,,,
,,,,,,,,,,,,,,,1.8,1.8,,,1.84,1.87,,,
,,,,,,,,,,,,,,,,1.83,1.84,1.85,1.87,,,,
,,,,,,,,,,,,,,,,,1.88,1.89,,,,,
