0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,1.57,1.61,1.64,1.69,1.73,,,,,,,,,,,,,,,,,
,1.58,1.61,,,1.71,1.76,1.79,,,,,,,,,,,,,,,,
1.6,1.62,,,,,1.77,1.81,,,,,,,,,,,,,,,,
1.65,1.66,,,,,,1.81,1.84,,,,,,,,,,,,,,,
1.66,1.67,,,,,,,1.84,1.87,1.88,,,,,,,,,,,,,
1.65,1.65,,,,,,,,1.86,1.87,1.89,,,,,,,,,,,,
1.62,1.62,,,,,,,,,,1.89,1.91,1.92,1.93,,,,,,,,,
,1.6,,,,,,,,,,,,1.92,1.93,1.93,1.93,,,,,,,
,1.6,,,,,,,,,,,,,1.92,1.93,1.94,1.94,1.95,1.96,1.97,1.98,1.98,
,1.61,1.63,1.67,1.72,1.77,1.82,1.86,1.88,,,,,,,,,,,1.96,1.97,1.98,1.98,1.98
,,,,,,,,1.89,1.9,1.91,1.9,,,,,,,,,,,1.98,1.98
,,,,,,,,,,1.91,1.91,1.91,,,,,,,,,1.96,1.96,
,,,,,,,,,,,,1.9,,,,,,,,,1.94,1.95,
,,,,,,,,,,,,1.88,1.88,,,,,,,,1.92,,
,,,,,,,,,,1.83,1.85,1.86,1.87,,,,,,,,1.89,1.9,
,,,,,,,,,1.77,1.81,,1.84,1.84,1.84,,,,,,,,1.87,
,,,,,,,,,1.73,1.77,1.8,1.81,1.82,1.82,,,,,,,,1.82,1.84
,,,,,,,,,,,1.76,1.78,,1.8,,,,,,,,1.78,1.79
,,,,,,,,,,,,,1.76,1.77,,,,,,,,1.74,1.75
,,,,,,,,,,,,1.71,1.73,,,,,,,,,1.7,1.71
,,,,,,,,,,,,1.68,1.69,,,,,,,,1.66,1.65,
,,,,,,,,,,,,,1.66,1.68,,,,1.67,1.65,1.63,1.62,,
,,,,,,,,,,,,,1.64,1.66,,,,,1.62,,,,
,,,,,,,,,,,,,,1.63,,,,,1.6,,,,
,,,,,,,,,,,,,,1.6,,,,,1.58,1.56,,,
,,,,,,,,,,,,,,1.56,,,,,1.54,1.54,,,
,,,,,,,,,,,,,,1.52,1.51,,,,,1.51,,,
,,,,,,,,,,,,,,,1.46,1.46,,,1.46,1.47,,,
,,,,,,,,,,,,,,,,1.41,1.41,1.42,1.42,,,,
,,,,,,,,,,,,,,,,,1.39,1.39,,,,,
