0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,2.76,2.8,2.86,2.91,2.95,,,,,,,,,,,,,,,,,
,2.75,2.79,,,2.95,2.99,3.02,,,,,,,,,,,,,,,,
2.76,2.8,,,,,3.03,3.07,,,,,,,,,,,,,,,,
2.8,2.83,,,,,,3.1,3.14,,,,,,,,,,,,,,,
2.85,2.88,,,,,,,3.16,3.18,3.19,,,,,,,,,,,,,
2.9,2.93,,,,,,,,3.19,3.19,3.19,,,,,,,,,,,,
2.94,2.97,,,,,,,,,,3.19,3.18,3.17,3.18,,,,,,,,,
,3.01,,,,,,,,,,,,3.17,3.18,3.18,3.2,,,,,,,
,3.02,,,,,,,,,,,,,3.18,3.19,3.2,3.23,3.25,3.29,3.29,3.3,3.29,
,3.04,3.08,3.14,3.2,3.25,3.28,3.29,3.26,,,,,,,,,,,3.26,3.27,3.28,3.29,3.28
,,,,,,,,3.25,3.24,3.22,3.19,,,,,,,,,,,3.27,3.27
,,,,,,,,,,3.2,3.19,3.17,,,,,,,,,3.24,3.25,
,,,,,,,,,,,,3.15,,,,,,,,,3.21,3.22,
,,,,,,,,,,,,3.11,3.11,,,,,,,,3.18,,
,,,,,,,,,,3.05,3.07,3.08,3.08,,,,,,,,3.14,3.15,
,,,,,,,,,2.98,3.01,,3.05,3.05,3.05,,,,,,,,3.1,
,,,,,,,,,2.95,2.97,3.0,3.01,3.03,3.02,,,,,,,,3.01,3.01
,,,,,,,,,,,2.96,2.99,,3.0,,,,,,,,2.93,2.92
,,,,,,,,,,,,,2.97,2.97,,,,,,,,2.86,2.85
,,,,,,,,,,,,2.93,2.94,,,,,,,,,2.8,2.8
,,,,,,,,,,,,2.9,2.91,,,,,,,,2.75,2.75,
,,,,,,,,,,,,,2.88,2.89,,,,2.81,2.77,2.74,2.72,,
,,,,,,,,,,,,,2.86,2.86,,,,,2.76,,,,
,,,,,,,,,,,,,,2.84,,,,,2.79,,,,
,,,,,,,,,,,,,,2.8,,,,,2.83,2.83,,,
,,,,,,,,,,,,,,2.77,,,,,2.84,2.86,,,
,,,,,,,,,,,,,,2.75,2.76,,,,,2.89,,,
,,,,,,,,,,,,,,,2.77,2.79,,,2.88,2.9,,,
,,,,,,,,,,,,,,,,2.82,2.86,2.89,2.91,,,,
,,,,,,,,,,,,,,,,,2.9,2.92,,,,,
