0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.79,0.82,0.82,0.8,0.77,,,,,,,,,,,,,,,,,
,0.75,0.78,,,0.78,0.75,0.72,,,,,,,,,,,,,,,,
0.72,0.75,,,,,0.74,0.72,,,,,,,,,,,,,,,,
0.73,0.74,,,,,,0.71,0.69,,,,,,,,,,,,,,,
0.73,0.74,,,,,,,0.68,0.66,0.65,,,,,,,,,,,,,
0.73,0.75,,,,,,,,0.65,0.64,0.65,,,,,,,,,,,,
0.74,0.75,,,,,,,,,,0.65,0.68,0.71,0.74,,,,,,,,,
,0.75,,,,,,,,,,,,0.71,0.74,0.76,0.79,,,,,,,
,0.75,,,,,,,,,,,,,0.74,0.76,0.79,0.82,0.85,0.87,0.87,0.86,0.85,
,0.75,0.75,0.75,0.75,0.74,0.73,0.71,0.7,,,,,,,,,,,0.85,0.86,0.86,0.85,0.83
,,,,,,,,0.72,0.72,0.72,0.72,,,,,,,,,,,0.84,0.83
,,,,,,,,,,0.74,0.72,0.71,,,,,,,,,0.83,0.82,
,,,,,,,,,,,,0.71,,,,,,,,,0.81,0.8,
,,,,,,,,,,,,0.73,0.72,,,,,,,,0.79,,
,,,,,,,,,,0.77,0.76,0.75,0.74,,,,,,,,0.77,0.76,
,,,,,,,,,0.81,0.8,,0.77,0.76,0.75,,,,,,,,0.75,
,,,,,,,,,0.84,0.83,0.81,0.79,0.78,0.77,,,,,,,,0.75,0.75
,,,,,,,,,,,0.83,0.81,,0.78,,,,,,,,0.76,0.76
,,,,,,,,,,,,,0.8,0.79,,,,,,,,0.77,0.78
,,,,,,,,,,,,0.82,0.81,,,,,,,,,0.78,0.79
,,,,,,,,,,,,0.82,0.81,,,,,,,,0.79,0.79,
,,,,,,,,,,,,,0.81,0.8,,,,0.79,0.79,0.79,0.8,,
,,,,,,,,,,,,,0.8,0.79,,,,,0.8,,,,
,,,,,,,,,,,,,,0.79,,,,,0.81,,,,
,,,,,,,,,,,,,,0.79,,,,,0.82,0.83,,,
,,,,,,,,,,,,,,0.8,,,,,0.83,0.83,,,
,,,,,,,,,,,,,,0.8,0.81,,,,,0.84,,,
,,,,,,,,,,,,,,,0.81,0.82,,,0.85,0.87,,,
,,,,,,,,,,,,,,,,0.83,0.84,0.86,0.88,,,,
,,,,,,,,,,,,,,,,,0.87,0.89,,,,,
