0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,2.96,3.01,3.06,3.11,3.16,,,,,,,,,,,,,,,,,
,2.96,3.01,,,3.15,3.2,3.24,,,,,,,,,,,,,,,,
2.99,3.03,,,,,3.23,3.27,,,,,,,,,,,,,,,,
3.06,3.08,,,,,,3.29,3.33,,,,,,,,,,,,,,,
3.09,3.11,,,,,,,3.33,3.36,3.38,,,,,,,,,,,,,
3.1,3.11,,,,,,,,3.34,3.37,3.39,,,,,,,,,,,,
3.08,3.1,,,,,,,,,,3.39,3.41,3.42,3.43,,,,,,,,,
,3.09,,,,,,,,,,,,3.4,3.41,3.42,3.42,,,,,,,
,3.09,,,,,,,,,,,,,3.39,3.4,3.41,3.43,3.44,3.46,3.47,3.48,3.48,
,3.1,3.13,3.16,3.21,3.27,3.31,3.34,3.34,,,,,,,,,,,3.45,3.46,3.47,3.48,3.47
,,,,,,,,3.33,3.33,3.32,3.32,,,,,,,,,,,3.46,3.45
,,,,,,,,,,3.3,3.3,3.3,,,,,,,,,3.41,3.42,
,,,,,,,,,,,,3.27,,,,,,,,,3.37,3.38,
,,,,,,,,,,,,3.23,3.24,,,,,,,,3.32,,
,,,,,,,,,,3.15,3.18,3.19,3.2,,,,,,,,3.26,3.27,
,,,,,,,,,3.05,3.1,,3.15,3.16,3.17,,,,,,,,3.2,
,,,,,,,,,3.0,3.05,3.09,3.11,3.12,3.13,,,,,,,,3.12,3.12
,,,,,,,,,,,3.03,3.06,,3.09,,,,,,,,3.05,3.05
,,,,,,,,,,,,,3.03,3.04,,,,,,,,2.98,2.98
,,,,,,,,,,,,2.96,2.98,,,,,,,,,2.92,2.93
,,,,,,,,,,,,2.91,2.93,,,,,,,,2.87,2.86,
,,,,,,,,,,,,,2.89,2.91,,,,2.88,2.85,2.83,2.82,,
,,,,,,,,,,,,,2.85,2.87,,,,,2.82,,,,
,,,,,,,,,,,,,,2.83,,,,,2.81,,,,
,,,,,,,,,,,,,,2.79,,,,,2.8,2.79,,,
,,,,,,,,,,,,,,2.74,,,,,2.76,2.78,,,
,,,,,,,,,,,,,,2.69,2.69,,,,,2.77,,,
,,,,,,,,,,,,,,,2.63,2.65,,,2.72,2.75,,,
,,,,,,,,,,,,,,,,2.62,2.65,2.68,2.7,,,,
,,,,,,,,,,,,,,,,,2.65,2.66,,,,,
