0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.73,0.74,0.75,0.74,0.74,,,,,,,,,,,,,,,,,
,0.68,0.71,,,0.74,0.74,0.74,,,,,,,,,,,,,,,,
0.63,0.65,,,,,0.72,0.73,,,,,,,,,,,,,,,,
0.62,0.64,,,,,,0.7,0.7,,,,,,,,,,,,,,,
0.61,0.63,,,,,,,0.68,0.67,0.65,,,,,,,,,,,,,
0.6,0.62,,,,,,,,0.64,0.63,0.6,,,,,,,,,,,,
0.59,0.6,,,,,,,,,,0.57,0.55,0.54,0.56,,,,,,,,,
,0.57,,,,,,,,,,,,0.51,0.53,0.58,0.63,,,,,,,
,0.53,,,,,,,,,,,,,0.51,0.56,0.62,0.69,0.77,0.85,0.93,1.0,1.04,
,0.48,0.49,0.49,0.49,0.5,0.51,0.53,0.53,,,,,,,,,,,0.83,0.9,0.96,1.01,1.04
,,,,,,,,0.49,0.48,0.46,0.45,,,,,,,,,,,0.97,0.99
,,,,,,,,,,0.43,0.43,0.43,,,,,,,,,0.88,0.92,
,,,,,,,,,,,,0.41,,,,,,,,,0.84,0.89,
,,,,,,,,,,,,0.38,0.39,,,,,,,,0.81,,
,,,,,,,,,,0.33,0.34,0.35,0.37,,,,,,,,0.77,0.83,
,,,,,,,,,0.3,0.31,,0.33,0.34,0.36,,,,,,,,0.79,
,,,,,,,,,0.28,0.29,0.3,0.31,0.32,0.33,,,,,,,,0.74,0.79
,,,,,,,,,,,0.28,0.29,,0.32,,,,,,,,0.69,0.73
,,,,,,,,,,,,,0.29,0.31,,,,,,,,0.63,0.68
,,,,,,,,,,,,0.26,0.28,,,,,,,,,0.58,0.63
,,,,,,,,,,,,0.26,0.27,,,,,,,,0.49,0.54,
,,,,,,,,,,,,,0.27,0.28,,,,0.34,0.37,0.42,0.47,,
,,,,,,,,,,,,,0.28,0.29,,,,,0.35,,,,
,,,,,,,,,,,,,,0.3,,,,,0.35,,,,
,,,,,,,,,,,,,,0.33,,,,,0.36,0.41,,,
,,,,,,,,,,,,,,0.35,,,,,0.4,0.45,,,
,,,,,,,,,,,,,,0.37,0.39,,,,,0.48,,,
,,,,,,,,,,,,,,,0.41,0.43,,,0.48,0.51,,,
,,,,,,,,,,,,,,,,0.46,0.48,0.49,0.51,,,,
,,,,,,,,,,,,,,,,,0.5,0.52,,,,,
