0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,1.1,1.12,1.15,1.18,1.21,,,,,,,,,,,,,,,,,
,1.09,1.11,,,1.2,1.23,1.25,,,,,,,,,,,,,,,,
1.08,1.11,,,,,1.26,1.28,,,,,,,,,,,,,,,,
1.1,1.13,,,,,,1.3,1.32,,,,,,,,,,,,,,,
1.13,1.17,,,,,,,1.34,1.33,1.33,,,,,,,,,,,,,
1.17,1.21,,,,,,,,1.33,1.32,1.31,,,,,,,,,,,,
1.22,1.26,,,,,,,,,,1.3,1.28,1.28,1.28,,,,,,,,,
,1.29,,,,,,,,,,,,1.27,1.27,1.28,1.3,,,,,,,
,1.31,,,,,,,,,,,,,1.27,1.28,1.3,1.32,1.35,1.38,1.39,1.39,1.38,
,1.32,1.35,1.4,1.44,1.46,1.46,1.43,1.39,,,,,,,,,,,1.35,1.36,1.37,1.37,1.37
,,,,,,,,1.36,1.33,1.29,1.25,,,,,,,,,,,1.35,1.35
,,,,,,,,,,1.26,1.23,1.22,,,,,,,,,1.32,1.33,
,,,,,,,,,,,,1.19,,,,,,,,,1.3,1.31,
,,,,,,,,,,,,1.16,1.17,,,,,,,,1.27,,
,,,,,,,,,,1.13,1.14,1.14,1.15,,,,,,,,1.25,1.26,
,,,,,,,,,1.1,1.1,,1.12,1.13,1.13,,,,,,,,1.22,
,,,,,,,,,1.09,1.08,1.09,1.1,1.11,1.12,,,,,,,,1.16,1.15
,,,,,,,,,,,1.07,1.09,,1.1,,,,,,,,1.1,1.08
,,,,,,,,,,,,,1.08,1.09,,,,,,,,1.04,1.03
,,,,,,,,,,,,1.06,1.07,,,,,,,,,1.0,1.0
,,,,,,,,,,,,1.05,1.06,,,,,,,,0.97,0.97,
,,,,,,,,,,,,,1.05,1.05,,,,1.0,0.98,0.96,0.96,,
,,,,,,,,,,,,,1.04,1.04,,,,,0.98,,,,
,,,,,,,,,,,,,,1.03,,,,,1.01,,,,
,,,,,,,,,,,,,,1.01,,,,,1.04,1.06,,,
,,,,,,,,,,,,,,0.99,,,,,1.07,1.1,,,
,,,,,,,,,,,,,,0.99,1.0,,,,,1.14,,,
,,,,,,,,,,,,,,,1.01,1.03,,,1.13,1.16,,,
,,,,,,,,,,,,,,,,1.07,1.11,1.14,1.18,,,,
,,,,,,,,,,,,,,,,,1.17,1.2,,,,,
