0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.19,0.21,0.23,0.23,0.23,,,,,,,,,,,,,,,,,
,0.17,0.19,,,0.23,0.23,0.22,,,,,,,,,,,,,,,,
0.14,0.17,,,,,0.22,0.22,,,,,,,,,,,,,,,,
0.15,0.17,,,,,,0.22,0.21,,,,,,,,,,,,,,,
0.16,0.18,,,,,,,0.23,0.23,0.23,,,,,,,,,,,,,
0.18,0.2,,,,,,,,0.24,0.24,0.24,,,,,,,,,,,,
0.2,0.22,,,,,,,,,,0.26,0.25,0.24,0.22,,,,,,,,,
,0.25,,,,,,,,,,,,0.24,0.23,0.22,0.21,,,,,,,
,0.26,,,,,,,,,,,,,0.22,0.22,0.21,0.21,0.21,0.22,0.21,0.21,0.21,
,0.28,0.3,0.32,0.32,0.33,0.33,0.33,0.32,,,,,,,,,,,0.21,0.21,0.21,0.21,0.22
,,,,,,,,0.34,0.33,0.31,0.29,,,,,,,,,,,0.21,0.22
,,,,,,,,,,0.31,0.28,0.25,,,,,,,,,0.2,0.21,
,,,,,,,,,,,,0.24,,,,,,,,,0.19,0.2,
,,,,,,,,,,,,0.23,0.22,,,,,,,,0.18,,
,,,,,,,,,,0.28,0.25,0.23,0.22,,,,,,,,0.17,0.18,
,,,,,,,,,0.29,0.27,,0.23,0.21,0.19,,,,,,,,0.16,
,,,,,,,,,0.28,0.27,0.24,0.22,0.2,0.19,,,,,,,,0.14,0.15
,,,,,,,,,,,0.23,0.21,,0.18,,,,,,,,0.12,0.14
,,,,,,,,,,,,,0.18,0.16,,,,,,,,0.1,0.11
,,,,,,,,,,,,0.17,0.16,,,,,,,,,0.09,0.09
,,,,,,,,,,,,0.15,0.14,,,,,,,,0.08,0.08,
,,,,,,,,,,,,,0.12,0.11,,,,0.08,0.08,0.07,0.07,,
,,,,,,,,,,,,,0.1,0.09,,,,,0.07,,,,
,,,,,,,,,,,,,,0.08,,,,,0.05,,,,
,,,,,,,,,,,,,,0.07,,,,,0.05,0.04,,,
,,,,,,,,,,,,,,0.07,,,,,0.04,0.04,,,
,,,,,,,,,,,,,,0.07,0.06,,,,,0.05,,,
,,,,,,,,,,,,,,,0.07,0.06,,,0.06,0.06,,,
,,,,,,,,,,,,,,,,0.07,0.07,0.07,0.07,,,,
,,,,,,,,,,,,,,,,,0.08,0.08,,,,,
