0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.58,0.6,0.63,0.67,0.71,,,,,,,,,,,,,,,,,
,0.59,0.61,,,0.69,0.72,0.75,,,,,,,,,,,,,,,,
0.61,0.63,,,,,0.73,0.75,,,,,,,,,,,,,,,,
0.64,0.66,,,,,,0.76,0.77,,,,,,,,,,,,,,,
0.66,0.68,,,,,,,0.77,0.78,0.78,,,,,,,,,,,,,
0.67,0.7,,,,,,,,0.78,0.79,0.78,,,,,,,,,,,,
0.68,0.7,,,,,,,,,,0.79,0.78,0.77,0.76,,,,,,,,,
,0.7,,,,,,,,,,,,0.77,0.76,0.74,0.74,,,,,,,
,0.67,,,,,,,,,,,,,0.76,0.74,0.73,0.72,0.72,0.73,0.73,0.73,0.72,
,0.63,0.67,0.7,0.72,0.74,0.75,0.75,0.77,,,,,,,,,,,0.69,0.69,0.68,0.67,0.66
,,,,,,,,0.75,0.76,0.78,0.78,,,,,,,,,,,0.62,0.61
,,,,,,,,,,0.76,0.77,0.76,,,,,,,,,0.59,0.57,
,,,,,,,,,,,,0.73,,,,,,,,,0.55,0.53,
,,,,,,,,,,,,0.69,0.67,,,,,,,,0.51,,
,,,,,,,,,,0.64,0.65,0.64,0.63,,,,,,,,0.47,0.44,
,,,,,,,,,0.58,0.59,,0.6,0.59,0.58,,,,,,,,0.4,
,,,,,,,,,0.54,0.55,0.56,0.56,0.56,0.55,,,,,,,,0.36,0.35
,,,,,,,,,,,0.52,0.53,,0.51,,,,,,,,0.35,0.33
,,,,,,,,,,,,,0.49,0.48,,,,,,,,0.33,0.32
,,,,,,,,,,,,0.45,0.45,,,,,,,,,0.33,0.32
,,,,,,,,,,,,0.42,0.42,,,,,,,,0.35,0.34,
,,,,,,,,,,,,,0.4,0.39,,,,0.39,0.39,0.38,0.37,,
,,,,,,,,,,,,,0.39,0.38,,,,,0.4,,,,
,,,,,,,,,,,,,,0.38,,,,,0.43,,,,
,,,,,,,,,,,,,,0.39,,,,,0.46,0.46,,,
,,,,,,,,,,,,,,0.4,,,,,0.48,0.48,,,
,,,,,,,,,,,,,,0.43,0.45,,,,,0.51,,,
,,,,,,,,,,,,,,,0.48,0.5,,,0.53,0.53,,,
,,,,,,,,,,,,,,,,0.53,0.54,0.55,0.56,,,,
,,,,,,,,,,,,,,,,,0.57,0.59,,,,,
