0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,2.33,2.36,2.4,2.44,2.48,,,,,,,,,,,,,,,,,
,2.33,2.37,,,2.47,2.51,2.55,,,,,,,,,,,,,,,,
2.36,2.38,,,,,2.52,2.56,,,,,,,,,,,,,,,,
2.4,2.41,,,,,,2.57,2.6,,,,,,,,,,,,,,,
2.41,2.41,,,,,,,2.59,2.62,2.64,,,,,,,,,,,,,
2.39,2.39,,,,,,,,2.61,2.63,2.64,,,,,,,,,,,,
2.35,2.36,,,,,,,,,,2.65,2.66,2.68,2.69,,,,,,,,,
,2.33,,,,,,,,,,,,2.67,2.68,2.68,2.68,,,,,,,
,2.32,,,,,,,,,,,,,2.67,2.68,2.68,2.69,2.69,2.7,2.7,2.71,2.7,
,2.33,2.35,2.39,2.45,2.51,2.56,2.61,2.63,,,,,,,,,,,2.7,2.7,2.71,2.71,2.7
,,,,,,,,2.64,2.65,2.66,2.66,,,,,,,,,,,2.7,2.69
,,,,,,,,,,2.66,2.67,2.66,,,,,,,,,2.68,2.68,
,,,,,,,,,,,,2.65,,,,,,,,,2.66,2.67,
,,,,,,,,,,,,2.63,2.63,,,,,,,,2.64,,
,,,,,,,,,,2.57,2.6,2.6,2.61,,,,,,,,2.61,2.61,
,,,,,,,,,2.5,2.54,,2.58,2.58,2.58,,,,,,,,2.58,
,,,,,,,,,2.46,2.5,2.53,2.55,2.56,2.55,,,,,,,,2.52,2.53
,,,,,,,,,,,2.49,2.51,,2.53,,,,,,,,2.48,2.49
,,,,,,,,,,,,,2.49,2.49,,,,,,,,2.44,2.45
,,,,,,,,,,,,2.43,2.45,,,,,,,,,2.39,2.4
,,,,,,,,,,,,2.39,2.41,,,,,,,,2.35,2.34,
,,,,,,,,,,,,,2.38,2.4,,,,2.37,2.34,2.33,2.31,,
,,,,,,,,,,,,,2.36,2.37,,,,,2.32,,,,
,,,,,,,,,,,,,,2.34,,,,,2.3,,,,
,,,,,,,,,,,,,,2.31,,,,,2.27,2.25,,,
,,,,,,,,,,,,,,2.26,,,,,2.23,2.23,,,
,,,,,,,,,,,,,,2.22,2.21,,,,,2.2,,,
,,,,,,,,,,,,,,,2.15,2.15,,,2.15,2.15,,,
,,,,,,,,,,,,,,,,2.1,2.1,2.11,2.11,,,,
,,,,,,,,,,,,,,,,,2.08,2.08,,,,,
