0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,1.4,1.42,1.43,1.41,1.38,,,,,,,,,,,,,,,,,
,1.36,1.39,,,1.38,1.36,1.33,,,,,,,,,,,,,,,,
1.32,1.35,,,,,1.34,1.32,,,,,,,,,,,,,,,,
1.33,1.35,,,,,,1.31,1.29,,,,,,,,,,,,,,,
1.33,1.34,,,,,,,1.28,1.27,1.25,,,,,,,,,,,,,
1.33,1.35,,,,,,,,1.25,1.24,1.25,,,,,,,,,,,,
1.34,1.35,,,,,,,,,,1.25,1.28,1.32,1.35,,,,,,,,,
,1.35,,,,,,,,,,,,1.32,1.35,1.38,1.42,,,,,,,
,1.35,,,,,,,,,,,,,1.35,1.38,1.42,1.45,1.48,1.5,1.51,1.51,1.5,
,1.34,1.35,1.35,1.34,1.33,1.32,1.31,1.29,,,,,,,,,,,1.49,1.5,1.5,1.5,1.48
,,,,,,,,1.32,1.32,1.32,1.32,,,,,,,,,,,1.49,1.47
,,,,,,,,,,1.33,1.33,1.32,,,,,,,,,1.47,1.47,
,,,,,,,,,,,,1.32,,,,,,,,,1.45,1.45,
,,,,,,,,,,,,1.33,1.33,,,,,,,,1.43,,
,,,,,,,,,,1.37,1.37,1.35,1.35,,,,,,,,1.41,1.4,
,,,,,,,,,1.4,1.4,,1.38,1.37,1.36,,,,,,,,1.39,
,,,,,,,,,1.43,1.43,1.42,1.4,1.39,1.38,,,,,,,,1.38,1.38
,,,,,,,,,,,1.43,1.42,,1.4,,,,,,,,1.39,1.39
,,,,,,,,,,,,,1.41,1.41,,,,,,,,1.4,1.41
,,,,,,,,,,,,1.43,1.42,,,,,,,,,1.41,1.41
,,,,,,,,,,,,1.42,1.42,,,,,,,,1.41,1.42,
,,,,,,,,,,,,,1.41,1.41,,,,1.4,1.4,1.41,1.42,,
,,,,,,,,,,,,,1.4,1.4,,,,,1.41,,,,
,,,,,,,,,,,,,,1.4,,,,,1.43,,,,
,,,,,,,,,,,,,,1.39,,,,,1.44,1.44,,,
,,,,,,,,,,,,,,1.4,,,,,1.44,1.44,,,
,,,,,,,,,,,,,,1.4,1.41,,,,,1.45,,,
,,,,,,,,,,,,,,,1.41,1.42,,,1.46,1.47,,,
,,,,,,,,,,,,,,,,1.43,1.44,1.46,1.48,,,,
,,,,,,,,,,,,,,,,,1.47,1.49,,,,,
