0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,2.54,2.57,2.61,2.65,2.69,,,,,,,,,,,,,,,,,
,2.52,2.55,,,2.67,2.71,2.74,,,,,,,,,,,,,,,,
2.5,2.54,,,,,2.74,2.77,,,,,,,,,,,,,,,,
2.52,2.56,,,,,,2.8,2.82,,,,,,,,,,,,,,,
2.54,2.59,,,,,,,2.84,2.85,2.85,,,,,,,,,,,,,
2.58,2.64,,,,,,,,2.85,2.84,2.83,,,,,,,,,,,,
2.62,2.68,,,,,,,,,,2.83,2.8,2.8,2.8,,,,,,,,,
,2.7,,,,,,,,,,,,2.79,2.79,2.8,2.81,,,,,,,
,2.71,,,,,,,,,,,,,2.78,2.8,2.81,2.83,2.86,2.89,2.89,2.89,2.89,
,2.71,2.75,2.81,2.86,2.91,2.92,2.91,2.88,,,,,,,,,,,2.86,2.87,2.88,2.88,2.88
,,,,,,,,2.84,2.82,2.8,2.76,,,,,,,,,,,2.87,2.87
,,,,,,,,,,2.76,2.74,2.73,,,,,,,,,2.83,2.84,
,,,,,,,,,,,,2.69,,,,,,,,,2.8,2.81,
,,,,,,,,,,,,2.65,2.66,,,,,,,,2.77,,
,,,,,,,,,,2.59,2.61,2.62,2.63,,,,,,,,2.73,2.74,
,,,,,,,,,2.53,2.55,,2.59,2.6,2.6,,,,,,,,2.69,
,,,,,,,,,2.51,2.52,2.54,2.56,2.57,2.57,,,,,,,,2.61,2.61
,,,,,,,,,,,2.51,2.53,,2.55,,,,,,,,2.53,2.52
,,,,,,,,,,,,,2.51,2.52,,,,,,,,2.46,2.45
,,,,,,,,,,,,2.47,2.49,,,,,,,,,2.4,2.4
,,,,,,,,,,,,2.45,2.46,,,,,,,,2.35,2.34,
,,,,,,,,,,,,,2.43,2.44,,,,2.38,2.34,2.32,2.32,,
,,,,,,,,,,,,,2.41,2.41,,,,,2.33,,,,
,,,,,,,,,,,,,,2.39,,,,,2.34,,,,
,,,,,,,,,,,,,,2.35,,,,,2.37,2.38,,,
,,,,,,,,,,,,,,2.32,,,,,2.38,2.4,,,
,,,,,,,,,,,,,,2.3,2.31,,,,,2.43,,,
,,,,,,,,,,,,,,,2.31,2.32,,,2.42,2.45,,,
,,,,,,,,,,,,,,,,2.36,2.39,2.43,2.46,,,,
,,,,,,,,,,,,,,,,,2.45,2.48,,,,,
