0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.27,0.28,0.29,0.32,0.34,,,,,,,,,,,,,,,,,
,0.26,0.27,,,0.33,0.35,0.36,,,,,,,,,,,,,,,,
0.24,0.26,,,,,0.36,0.37,,,,,,,,,,,,,,,,
0.24,0.26,,,,,,0.39,0.4,,,,,,,,,,,,,,,
0.25,0.28,,,,,,,0.41,0.41,0.4,,,,,,,,,,,,,
0.28,0.3,,,,,,,,0.42,0.4,0.38,,,,,,,,,,,,
0.31,0.34,,,,,,,,,,0.38,0.36,0.35,0.35,,,,,,,,,
,0.36,,,,,,,,,,,,0.36,0.36,0.37,0.38,,,,,,,
,0.38,,,,,,,,,,,,,0.37,0.38,0.39,0.4,0.42,0.44,0.44,0.44,0.44,
,0.39,0.41,0.46,0.5,0.53,0.53,0.52,0.5,,,,,,,,,,,0.43,0.43,0.44,0.44,0.44
,,,,,,,,0.5,0.48,0.45,0.41,,,,,,,,,,,0.44,0.44
,,,,,,,,,,0.44,0.42,0.4,,,,,,,,,0.43,0.44,
,,,,,,,,,,,,0.4,,,,,,,,,0.43,0.44,
,,,,,,,,,,,,0.39,0.39,,,,,,,,0.43,,
,,,,,,,,,,0.39,0.38,0.38,0.38,,,,,,,,0.43,0.45,
,,,,,,,,,0.39,0.38,,0.38,0.38,0.38,,,,,,,,0.44,
,,,,,,,,,0.39,0.37,0.37,0.38,0.38,0.38,,,,,,,,0.41,0.42
,,,,,,,,,,,0.37,0.37,,0.38,,,,,,,,0.38,0.38
,,,,,,,,,,,,,0.38,0.38,,,,,,,,0.35,0.35
,,,,,,,,,,,,0.38,0.38,,,,,,,,,0.33,0.33
,,,,,,,,,,,,0.39,0.38,,,,,,,,0.31,0.31,
,,,,,,,,,,,,,0.39,0.38,,,,0.35,0.32,0.31,0.31,,
,,,,,,,,,,,,,0.39,0.38,,,,,0.33,,,,
,,,,,,,,,,,,,,0.39,,,,,0.35,,,,
,,,,,,,,,,,,,,0.38,,,,,0.38,0.38,,,
,,,,,,,,,,,,,,0.37,,,,,0.39,0.41,,,
,,,,,,,,,,,,,,0.37,0.37,,,,,0.42,,,
,,,,,,,,,,,,,,,0.39,0.39,,,0.42,0.43,,,
,,,,,,,,,,,,,,,,0.41,0.42,0.43,0.45,,,,
,,,,,,,,,,,,,,,,,0.46,0.48,,,,,
