0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,2.17,2.19,2.22,2.25,2.28,,,,,,,,,,,,,,,,,
,2.15,2.17,,,2.27,2.3,2.32,,,,,,,,,,,,,,,,
2.14,2.17,,,,,2.33,2.35,,,,,,,,,,,,,,,,
2.15,2.18,,,,,,2.37,2.39,,,,,,,,,,,,,,,
2.18,2.22,,,,,,,2.4,2.4,2.39,,,,,,,,,,,,,
2.21,2.26,,,,,,,,2.4,2.39,2.37,,,,,,,,,,,,
2.25,2.3,,,,,,,,,,2.37,2.34,2.33,2.33,,,,,,,,,
,2.33,,,,,,,,,,,,2.32,2.33,2.33,2.35,,,,,,,
,2.34,,,,,,,,,,,,,2.32,2.33,2.34,2.36,2.39,2.41,2.42,2.42,2.41,
,2.34,2.37,2.42,2.47,2.49,2.5,2.48,2.43,,,,,,,,,,,2.38,2.39,2.39,2.39,2.39
,,,,,,,,2.4,2.37,2.34,2.3,,,,,,,,,,,2.37,2.37
,,,,,,,,,,2.3,2.27,2.26,,,,,,,,,2.34,2.34,
,,,,,,,,,,,,2.23,,,,,,,,,2.31,2.31,
,,,,,,,,,,,,2.19,2.19,,,,,,,,2.28,,
,,,,,,,,,,2.15,2.16,2.16,2.17,,,,,,,,2.24,2.25,
,,,,,,,,,2.11,2.11,,2.14,2.14,2.15,,,,,,,,2.2,
,,,,,,,,,2.09,2.09,2.1,2.11,2.12,2.12,,,,,,,,2.14,2.12
,,,,,,,,,,,2.07,2.09,,2.1,,,,,,,,2.07,2.05
,,,,,,,,,,,,,2.07,2.08,,,,,,,,2.0,1.99
,,,,,,,,,,,,2.05,2.05,,,,,,,,,1.96,1.95
,,,,,,,,,,,,2.03,2.03,,,,,,,,1.92,1.92,
,,,,,,,,,,,,,2.01,2.02,,,,1.96,1.93,1.91,1.9,,
,,,,,,,,,,,,,2.0,2.0,,,,,1.92,,,,
,,,,,,,,,,,,,,1.98,,,,,1.95,,,,
,,,,,,,,,,,,,,1.96,,,,,1.98,1.99,,,
,,,,,,,,,,,,,,1.93,,,,,2.0,2.03,,,
,,,,,,,,,,,,,,1.92,1.93,,,,,2.06,,,
,,,,,,,,,,,,,,,1.93,1.95,,,2.05,2.08,,,
,,,,,,,,,,,,,,,,1.98,2.02,2.05,2.09,,,,
,,,,,,,,,,,,,,,,,2.08,2.11,,,,,
