0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,1.0,1.02,1.05,1.09,1.11,,,,,,,,,,,,,,,,,
,0.99,1.01,,,1.1,1.13,1.15,,,,,,,,,,,,,,,,
0.98,1.01,,,,,1.16,1.18,,,,,,,,,,,,,,,,
1.0,1.03,,,,,,1.21,1.22,,,,,,,,,,,,,,,
1.03,1.07,,,,,,,1.24,1.24,1.23,,,,,,,,,,,,,
1.08,1.12,,,,,,,,1.24,1.23,1.22,,,,,,,,,,,,
1.12,1.17,,,,,,,,,,1.21,1.19,1.18,1.19,,,,,,,,,
,1.2,,,,,,,,,,,,1.17,1.18,1.19,1.21,,,,,,,
,1.22,,,,,,,,,,,,,1.17,1.19,1.2,1.23,1.26,1.29,1.3,1.3,1.3,
,1.24,1.27,1.31,1.35,1.37,1.37,1.34,1.29,,,,,,,,,,,1.26,1.27,1.28,1.29,1.29
,,,,,,,,1.27,1.24,1.2,1.16,,,,,,,,,,,1.27,1.27
,,,,,,,,,,1.17,1.14,1.13,,,,,,,,,1.24,1.24,
,,,,,,,,,,,,1.1,,,,,,,,,1.21,1.22,
,,,,,,,,,,,,1.07,1.07,,,,,,,,1.19,,
,,,,,,,,,,1.04,1.05,1.05,1.06,,,,,,,,1.16,1.17,
,,,,,,,,,1.02,1.01,,1.03,1.04,1.04,,,,,,,,1.14,
,,,,,,,,,1.01,1.0,1.0,1.01,1.02,1.03,,,,,,,,1.08,1.07
,,,,,,,,,,,0.98,1.0,,1.01,,,,,,,,1.02,1.0
,,,,,,,,,,,,,0.99,1.0,,,,,,,,0.96,0.95
,,,,,,,,,,,,0.97,0.98,,,,,,,,,0.92,0.92
,,,,,,,,,,,,0.97,0.97,,,,,,,,0.89,0.89,
,,,,,,,,,,,,,0.96,0.96,,,,0.92,0.89,0.88,0.88,,
,,,,,,,,,,,,,0.96,0.95,,,,,0.9,,,,
,,,,,,,,,,,,,,0.94,,,,,0.93,,,,
,,,,,,,,,,,,,,0.93,,,,,0.96,0.98,,,
,,,,,,,,,,,,,,0.91,,,,,0.99,1.02,,,
,,,,,,,,,,,,,,0.9,0.91,,,,,1.06,,,
,,,,,,,,,,,,,,,0.93,0.94,,,1.05,1.08,,,
,,,,,,,,,,,,,,,,0.99,1.03,1.06,1.1,,,,
,,,,,,,,,,,,,,,,,1.09,1.12,,,,,
