0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.37,0.39,0.39,0.38,0.36,,,,,,,,,,,,,,,,,
,0.33,0.36,,,0.35,0.34,0.32,,,,,,,,,,,,,,,,
0.3,0.33,,,,,0.32,0.31,,,,,,,,,,,,,,,,
0.3,0.32,,,,,,0.3,0.29,,,,,,,,,,,,,,,
0.3,0.31,,,,,,,0.28,0.28,0.27,,,,,,,,,,,,,
0.31,0.32,,,,,,,,0.27,0.27,0.28,,,,,,,,,,,,
0.32,0.32,,,,,,,,,,0.29,0.3,0.31,0.33,,,,,,,,,
,0.32,,,,,,,,,,,,0.32,0.33,0.34,0.36,,,,,,,
,0.32,,,,,,,,,,,,,0.33,0.34,0.36,0.37,0.39,0.39,0.39,0.37,0.35,
,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.32,,,,,,,,,,,0.37,0.37,0.36,0.34,0.32
,,,,,,,,0.33,0.34,0.33,0.32,,,,,,,,,,,0.32,0.3
,,,,,,,,,,0.34,0.32,0.31,,,,,,,,,0.31,0.29,
,,,,,,,,,,,,0.3,,,,,,,,,0.28,0.27,
,,,,,,,,,,,,0.31,0.29,,,,,,,,0.25,,
,,,,,,,,,,0.35,0.33,0.31,0.29,,,,,,,,0.23,0.21,
,,,,,,,,,0.38,0.36,,0.32,0.3,0.28,,,,,,,,0.2,
,,,,,,,,,0.39,0.38,0.35,0.33,0.3,0.28,,,,,,,,0.19,0.19
,,,,,,,,,,,0.36,0.33,,0.28,,,,,,,,0.19,0.19
,,,,,,,,,,,,,0.3,0.28,,,,,,,,0.19,0.2
,,,,,,,,,,,,0.32,0.29,,,,,,,,,0.2,0.2
,,,,,,,,,,,,0.3,0.28,,,,,,,,0.2,0.2,
,,,,,,,,,,,,,0.26,0.25,,,,0.21,0.2,0.2,0.2,,
,,,,,,,,,,,,,0.25,0.23,,,,,0.2,,,,
,,,,,,,,,,,,,,0.22,,,,,0.2,,,,
,,,,,,,,,,,,,,0.21,,,,,0.2,0.2,,,
,,,,,,,,,,,,,,0.2,,,,,0.2,0.2,,,
,,,,,,,,,,,,,,0.19,0.19,,,,,0.21,,,
,,,,,,,,,,,,,,,0.18,0.19,,,0.21,0.23,,,
,,,,,,,,,,,,,,,,0.19,0.2,0.21,0.23,,,,
,,,,,,,,,,,,,,,,,0.22,0.24,,,,,
