0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,1.46,1.49,1.49,1.47,1.44,,,,,,,,,,,,,,,,,
,1.42,1.45,,,1.44,1.42,1.39,,,,,,,,,,,,,,,,
1.38,1.41,,,,,1.4,1.38,,,,,,,,,,,,,,,,
1.39,1.41,,,,,,1.37,1.36,,,,,,,,,,,,,,,
1.39,1.41,,,,,,,1.35,1.34,1.33,,,,,,,,,,,,,
1.4,1.41,,,,,,,,1.32,1.32,1.34,,,,,,,,,,,,
1.4,1.41,,,,,,,,,,1.34,1.38,1.41,1.45,,,,,,,,,
,1.41,,,,,,,,,,,,1.42,1.45,1.49,1.53,,,,,,,
,1.41,,,,,,,,,,,,,1.45,1.49,1.53,1.57,1.61,1.64,1.65,1.65,1.64,
,1.4,1.4,1.41,1.41,1.4,1.4,1.38,1.37,,,,,,,,,,,1.63,1.64,1.64,1.63,1.62
,,,,,,,,1.4,1.41,1.41,1.41,,,,,,,,,,,1.62,1.61
,,,,,,,,,,1.43,1.42,1.41,,,,,,,,,1.6,1.6,
,,,,,,,,,,,,1.41,,,,,,,,,1.58,1.58,
,,,,,,,,,,,,1.43,1.43,,,,,,,,1.56,,
,,,,,,,,,,1.46,1.46,1.45,1.45,,,,,,,,1.53,1.53,
,,,,,,,,,1.48,1.49,,1.47,1.46,1.46,,,,,,,,1.51,
,,,,,,,,,1.51,1.51,1.5,1.49,1.48,1.48,,,,,,,,1.49,1.49
,,,,,,,,,,,1.51,1.51,,1.49,,,,,,,,1.49,1.5
,,,,,,,,,,,,,1.5,1.49,,,,,,,,1.5,1.5
,,,,,,,,,,,,1.51,1.5,,,,,,,,,1.5,1.51
,,,,,,,,,,,,1.5,1.5,,,,,,,,1.5,1.51,
,,,,,,,,,,,,,1.49,1.49,,,,1.49,1.49,1.5,1.51,,
,,,,,,,,,,,,,1.48,1.48,,,,,1.5,,,,
,,,,,,,,,,,,,,1.47,,,,,1.51,,,,
,,,,,,,,,,,,,,1.47,,,,,1.52,1.53,,,
,,,,,,,,,,,,,,1.47,,,,,1.52,1.53,,,
,,,,,,,,,,,,,,1.47,1.49,,,,,1.54,,,
,,,,,,,,,,,,,,,1.48,1.5,,,1.54,1.56,,,
,,,,,,,,,,,,,,,,1.5,1.52,1.54,1.57,,,,
,,,,,,,,,,,,,,,,,1.55,1.57,,,,,
