0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.28,0.29,0.29,0.28,0.27,,,,,,,,,,,,,,,,,
,0.27,0.28,,,0.29,0.29,0.28,,,,,,,,,,,,,,,,
0.25,0.27,,,,,0.3,0.29,,,,,,,,,,,,,,,,
0.25,0.26,,,,,,0.3,0.29,,,,,,,,,,,,,,,
0.24,0.26,,,,,,,0.3,0.29,0.27,,,,,,,,,,,,,
0.24,0.25,,,,,,,,0.29,0.28,0.26,,,,,,,,,,,,
0.23,0.25,,,,,,,,,,0.27,0.25,0.24,0.23,,,,,,,,,
,0.24,,,,,,,,,,,,0.24,0.24,0.24,0.25,,,,,,,
,0.22,,,,,,,,,,,,,0.24,0.24,0.25,0.26,0.28,0.3,0.32,0.34,0.36,
,0.21,0.22,0.23,0.25,0.27,0.29,0.3,0.3,,,,,,,,,,,0.29,0.31,0.33,0.35,0.37
,,,,,,,,0.29,0.28,0.26,0.25,,,,,,,,,,,0.34,0.35
,,,,,,,,,,0.25,0.24,0.24,,,,,,,,,0.3,0.32,
,,,,,,,,,,,,0.22,,,,,,,,,0.29,0.3,
,,,,,,,,,,,,0.21,0.21,,,,,,,,0.27,,
,,,,,,,,,,0.19,0.2,0.19,0.2,,,,,,,,0.25,0.26,
,,,,,,,,,0.17,0.17,,0.18,0.18,0.18,,,,,,,,0.24,
,,,,,,,,,0.15,0.16,0.16,0.16,0.16,0.16,,,,,,,,0.21,0.24
,,,,,,,,,,,0.14,0.14,,0.14,,,,,,,,0.18,0.21
,,,,,,,,,,,,,0.11,0.11,,,,,,,,0.15,0.18
,,,,,,,,,,,,0.09,0.09,,,,,,,,,0.12,0.14
,,,,,,,,,,,,0.07,0.07,,,,,,,,0.08,0.09,
,,,,,,,,,,,,,0.05,0.05,,,,0.05,0.05,0.06,0.06,,
,,,,,,,,,,,,,0.04,0.04,,,,,0.04,,,,
,,,,,,,,,,,,,,0.03,,,,,0.04,,,,
,,,,,,,,,,,,,,0.03,,,,,0.04,0.05,,,
,,,,,,,,,,,,,,0.03,,,,,0.04,0.05,,,
,,,,,,,,,,,,,,0.03,0.03,,,,,0.06,,,
,,,,,,,,,,,,,,,0.03,0.04,,,0.06,0.07,,,
,,,,,,,,,,,,,,,,0.04,0.05,0.05,0.06,,,,
,,,,,,,,,,,,,,,,,0.05,0.06,,,,,
