0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,1.29,1.32,1.36,1.4,1.44,,,,,,,,,,,,,,,,,
,1.29,1.33,,,1.43,1.47,1.51,,,,,,,,,,,,,,,,
1.32,1.34,,,,,1.48,1.52,,,,,,,,,,,,,,,,
1.37,1.37,,,,,,1.53,1.56,,,,,,,,,,,,,,,
1.38,1.39,,,,,,,1.55,1.58,1.6,,,,,,,,,,,,,
1.37,1.37,,,,,,,,1.57,1.59,1.61,,,,,,,,,,,,
1.34,1.34,,,,,,,,,,1.61,1.63,1.65,1.66,,,,,,,,,
,1.33,,,,,,,,,,,,1.64,1.65,1.66,1.66,,,,,,,
,1.33,,,,,,,,,,,,,1.65,1.66,1.66,1.67,1.68,1.69,1.7,1.71,1.71,
,1.34,1.36,1.4,1.44,1.5,1.55,1.59,1.61,,,,,,,,,,,1.69,1.7,1.71,1.72,1.71
,,,,,,,,1.62,1.63,1.63,1.63,,,,,,,,,,,1.71,1.71
,,,,,,,,,,1.64,1.64,1.64,,,,,,,,,1.69,1.7,
,,,,,,,,,,,,1.63,,,,,,,,,1.68,1.69,
,,,,,,,,,,,,1.62,1.62,,,,,,,,1.66,,
,,,,,,,,,,1.57,1.59,1.6,1.6,,,,,,,,1.64,1.65,
,,,,,,,,,1.51,1.55,,1.58,1.58,1.58,,,,,,,,1.61,
,,,,,,,,,1.48,1.51,1.54,1.55,1.56,1.56,,,,,,,,1.57,1.59
,,,,,,,,,,,1.5,1.53,,1.54,,,,,,,,1.53,1.55
,,,,,,,,,,,,,1.5,1.51,,,,,,,,1.5,1.51
,,,,,,,,,,,,1.46,1.48,,,,,,,,,1.46,1.47
,,,,,,,,,,,,1.43,1.44,,,,,,,,1.41,1.41,
,,,,,,,,,,,,,1.42,1.44,,,,1.42,1.4,1.39,1.38,,
,,,,,,,,,,,,,1.4,1.41,,,,,1.38,,,,
,,,,,,,,,,,,,,1.39,,,,,1.36,,,,
,,,,,,,,,,,,,,1.36,,,,,1.34,1.33,,,
,,,,,,,,,,,,,,1.33,,,,,1.3,1.31,,,
,,,,,,,,,,,,,,1.29,1.28,,,,,1.28,,,
,,,,,,,,,,,,,,,1.23,1.23,,,1.23,1.24,,,
,,,,,,,,,,,,,,,,1.18,1.19,1.19,1.2,,,,
,,,,,,,,,,,,,,,,,1.17,1.17,,,,,
