0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.61,0.64,0.67,0.71,0.76,,,,,,,,,,,,,,,,,
,0.62,0.64,,,0.74,0.77,0.8,,,,,,,,,,,,,,,,
0.63,0.66,,,,,0.79,0.81,,,,,,,,,,,,,,,,
0.67,0.69,,,,,,0.82,0.83,,,,,,,,,,,,,,,
0.69,0.71,,,,,,,0.84,0.85,0.85,,,,,,,,,,,,,
0.72,0.74,,,,,,,,0.86,0.86,0.86,,,,,,,,,,,,
0.72,0.75,,,,,,,,,,0.87,0.86,0.85,0.83,,,,,,,,,
,0.75,,,,,,,,,,,,0.85,0.83,0.81,0.81,,,,,,,
,0.73,,,,,,,,,,,,,0.82,0.81,0.8,0.79,0.8,0.82,0.82,0.83,0.82,
,0.69,0.73,0.76,0.78,0.8,0.82,0.83,0.84,,,,,,,,,,,0.78,0.78,0.78,0.77,0.76
,,,,,,,,0.81,0.83,0.85,0.85,,,,,,,,,,,0.72,0.71
,,,,,,,,,,0.83,0.84,0.83,,,,,,,,,0.68,0.67,
,,,,,,,,,,,,0.8,,,,,,,,,0.64,0.63,
,,,,,,,,,,,,0.76,0.74,,,,,,,,0.6,,
,,,,,,,,,,0.71,0.72,0.71,0.7,,,,,,,,0.56,0.54,
,,,,,,,,,0.64,0.66,,0.67,0.66,0.65,,,,,,,,0.5,
,,,,,,,,,0.6,0.61,0.62,0.63,0.63,0.62,,,,,,,,0.47,0.45
,,,,,,,,,,,0.58,0.59,,0.59,,,,,,,,0.45,0.44
,,,,,,,,,,,,,0.56,0.56,,,,,,,,0.43,0.43
,,,,,,,,,,,,0.52,0.52,,,,,,,,,0.43,0.42
,,,,,,,,,,,,0.49,0.49,,,,,,,,0.45,0.44,
,,,,,,,,,,,,,0.47,0.47,,,,0.48,0.48,0.47,0.47,,
,,,,,,,,,,,,,0.46,0.46,,,,,0.49,,,,
,,,,,,,,,,,,,,0.46,,,,,0.52,,,,
,,,,,,,,,,,,,,0.46,,,,,0.55,0.56,,,
,,,,,,,,,,,,,,0.47,,,,,0.57,0.58,,,
,,,,,,,,,,,,,,0.5,0.53,,,,,0.6,,,
,,,,,,,,,,,,,,,0.56,0.58,,,0.62,0.62,,,
,,,,,,,,,,,,,,,,0.61,0.62,0.64,0.65,,,,
,,,,,,,,,,,,,,,,,0.66,0.67,,,,,
