0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,1.64,1.67,1.67,1.64,1.6,,,,,,,,,,,,,,,,,
,1.59,1.63,,,1.61,1.58,1.54,,,,,,,,,,,,,,,,
1.55,1.59,,,,,1.56,1.54,,,,,,,,,,,,,,,,
1.56,1.59,,,,,,1.54,1.53,,,,,,,,,,,,,,,
1.58,1.6,,,,,,,1.52,1.51,1.51,,,,,,,,,,,,,
1.59,1.61,,,,,,,,1.5,1.5,1.52,,,,,,,,,,,,
1.6,1.62,,,,,,,,,,1.53,1.56,1.6,1.65,,,,,,,,,
,1.62,,,,,,,,,,,,1.61,1.65,1.7,1.75,,,,,,,
,1.62,,,,,,,,,,,,,1.66,1.71,1.76,1.81,1.85,1.89,1.89,1.88,1.87,
,1.61,1.61,1.62,1.62,1.62,1.61,1.59,1.57,,,,,,,,,,,1.87,1.88,1.88,1.87,1.85
,,,,,,,,1.61,1.6,1.6,1.6,,,,,,,,,,,1.86,1.84
,,,,,,,,,,1.63,1.62,1.62,,,,,,,,,1.84,1.84,
,,,,,,,,,,,,1.62,,,,,,,,,1.81,1.81,
,,,,,,,,,,,,1.63,1.64,,,,,,,,1.79,,
,,,,,,,,,,1.66,1.66,1.65,1.65,,,,,,,,1.76,1.76,
,,,,,,,,,1.67,1.68,,1.67,1.66,1.66,,,,,,,,1.73,
,,,,,,,,,1.69,1.69,1.69,1.68,1.68,1.67,,,,,,,,1.71,1.72
,,,,,,,,,,,1.7,1.69,,1.68,,,,,,,,1.7,1.71
,,,,,,,,,,,,,1.68,1.68,,,,,,,,1.71,1.72
,,,,,,,,,,,,1.68,1.68,,,,,,,,,1.71,1.73
,,,,,,,,,,,,1.68,1.67,,,,,,,,1.7,1.72,
,,,,,,,,,,,,,1.66,1.66,,,,1.66,1.67,1.69,1.71,,
,,,,,,,,,,,,,1.66,1.65,,,,,1.68,,,,
,,,,,,,,,,,,,,1.65,,,,,1.69,,,,
,,,,,,,,,,,,,,1.64,,,,,1.71,1.72,,,
,,,,,,,,,,,,,,1.65,,,,,1.71,1.73,,,
,,,,,,,,,,,,,,1.66,1.67,,,,,1.73,,,
,,,,,,,,,,,,,,,1.69,1.7,,,1.73,1.74,,,
,,,,,,,,,,,,,,,,1.73,1.74,1.75,1.76,,,,
,,,,,,,,,,,,,,,,,1.78,1.79,,,,,
