0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,3.06,3.11,3.17,3.23,3.29,,,,,,,,,,,,,,,,,
,3.06,3.11,,,3.27,3.33,3.38,,,,,,,,,,,,,,,,
3.07,3.11,,,,,3.38,3.43,,,,,,,,,,,,,,,,
3.12,3.16,,,,,,3.46,3.5,,,,,,,,,,,,,,,
3.17,3.2,,,,,,,3.52,3.54,3.54,,,,,,,,,,,,,
3.2,3.23,,,,,,,,3.53,3.54,3.53,,,,,,,,,,,,
3.22,3.25,,,,,,,,,,3.54,3.54,3.54,3.55,,,,,,,,,
,3.28,,,,,,,,,,,,3.54,3.56,3.57,3.58,,,,,,,
,3.31,,,,,,,,,,,,,3.56,3.58,3.59,3.62,3.64,3.67,3.68,3.69,3.68,
,3.34,3.39,3.45,3.53,3.6,3.64,3.66,3.63,,,,,,,,,,,3.66,3.67,3.69,3.69,3.68
,,,,,,,,3.62,3.61,3.58,3.55,,,,,,,,,,,3.68,3.67
,,,,,,,,,,3.56,3.55,3.54,,,,,,,,,3.65,3.66,
,,,,,,,,,,,,3.51,,,,,,,,,3.63,3.64,
,,,,,,,,,,,,3.47,3.49,,,,,,,,3.6,,
,,,,,,,,,,3.39,3.42,3.44,3.46,,,,,,,,3.56,3.57,
,,,,,,,,,3.32,3.35,,3.41,3.42,3.43,,,,,,,,3.52,
,,,,,,,,,3.28,3.31,3.35,3.37,3.39,3.39,,,,,,,,3.43,3.43
,,,,,,,,,,,3.29,3.33,,3.36,,,,,,,,3.34,3.33
,,,,,,,,,,,,,3.3,3.32,,,,,,,,3.25,3.25
,,,,,,,,,,,,3.24,3.26,,,,,,,,,3.18,3.18
,,,,,,,,,,,,3.2,3.22,,,,,,,,3.11,3.1,
,,,,,,,,,,,,,3.17,3.19,,,,3.15,3.1,3.07,3.05,,
,,,,,,,,,,,,,3.14,3.15,,,,,3.07,,,,
,,,,,,,,,,,,,,3.12,,,,,3.07,,,,
,,,,,,,,,,,,,,3.06,,,,,3.08,3.07,,,
,,,,,,,,,,,,,,3.0,,,,,3.05,3.07,,,
,,,,,,,,,,,,,,2.96,2.96,,,,,3.07,,,
,,,,,,,,,,,,,,,2.91,2.92,,,3.01,3.05,,,
,,,,,,,,,,,,,,,,2.9,2.94,2.97,3.01,,,,
,,,,,,,,,,,,,,,,,2.95,2.98,,,,,
