0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.9,0.92,0.95,0.99,1.02,,,,,,,,,,,,,,,,,
,0.89,0.91,,,1.0,1.03,1.06,,,,,,,,,,,,,,,,
0.88,0.91,,,,,1.06,1.09,,,,,,,,,,,,,,,,
0.9,0.94,,,,,,1.11,1.13,,,,,,,,,,,,,,,
0.94,0.98,,,,,,,1.15,1.15,1.14,,,,,,,,,,,,,
0.98,1.03,,,,,,,,1.15,1.14,1.12,,,,,,,,,,,,
1.04,1.08,,,,,,,,,,1.12,1.1,1.09,1.1,,,,,,,,,
,1.12,,,,,,,,,,,,1.09,1.09,1.1,1.12,,,,,,,
,1.14,,,,,,,,,,,,,1.09,1.1,1.12,1.14,1.18,1.21,1.22,1.22,1.22,
,1.16,1.19,1.23,1.27,1.29,1.28,1.26,1.21,,,,,,,,,,,1.18,1.19,1.2,1.21,1.21
,,,,,,,,1.19,1.15,1.11,1.08,,,,,,,,,,,1.19,1.19
,,,,,,,,,,1.08,1.05,1.04,,,,,,,,,1.16,1.17,
,,,,,,,,,,,,1.02,,,,,,,,,1.14,1.15,
,,,,,,,,,,,,0.99,0.99,,,,,,,,1.11,,
,,,,,,,,,,0.96,0.97,0.97,0.98,,,,,,,,1.09,1.1,
,,,,,,,,,0.94,0.94,,0.95,0.96,0.97,,,,,,,,1.07,
,,,,,,,,,0.93,0.92,0.93,0.94,0.95,0.95,,,,,,,,1.01,1.0
,,,,,,,,,,,0.91,0.92,,0.94,,,,,,,,0.95,0.94
,,,,,,,,,,,,,0.92,0.93,,,,,,,,0.9,0.89
,,,,,,,,,,,,0.9,0.91,,,,,,,,,0.86,0.86
,,,,,,,,,,,,0.9,0.9,,,,,,,,0.83,0.83,
,,,,,,,,,,,,,0.89,0.89,,,,0.86,0.83,0.82,0.82,,
,,,,,,,,,,,,,0.89,0.88,,,,,0.83,,,,
,,,,,,,,,,,,,,0.88,,,,,0.86,,,,
,,,,,,,,,,,,,,0.86,,,,,0.9,0.92,,,
,,,,,,,,,,,,,,0.84,,,,,0.93,0.96,,,
,,,,,,,,,,,,,,0.84,0.85,,,,,1.0,,,
,,,,,,,,,,,,,,,0.86,0.88,,,0.99,1.02,,,
,,,,,,,,,,,,,,,,0.93,0.97,1.0,1.04,,,,
,,,,,,,,,,,,,,,,,1.03,1.06,,,,,
