0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.13,0.14,0.16,0.19,0.22,,,,,,,,,,,,,,,,,
,0.12,0.14,,,0.2,0.23,0.25,,,,,,,,,,,,,,,,
0.13,0.14,,,,,0.25,0.27,,,,,,,,,,,,,,,,
0.15,0.16,,,,,,0.28,0.3,,,,,,,,,,,,,,,
0.17,0.18,,,,,,,0.32,0.34,0.34,,,,,,,,,,,,,
0.2,0.2,,,,,,,,0.35,0.35,0.33,,,,,,,,,,,,
0.23,0.23,,,,,,,,,,0.33,0.3,0.28,0.28,,,,,,,,,
,0.26,,,,,,,,,,,,0.27,0.28,0.29,0.3,,,,,,,
,0.28,,,,,,,,,,,,,0.27,0.29,0.3,0.32,0.36,0.39,0.43,0.47,0.49,
,0.29,0.3,0.31,0.33,0.35,0.37,0.37,0.35,,,,,,,,,,,0.38,0.41,0.44,0.46,0.47
,,,,,,,,0.34,0.32,0.3,0.28,,,,,,,,,,,0.43,0.44
,,,,,,,,,,0.29,0.27,0.25,,,,,,,,,0.38,0.4,
,,,,,,,,,,,,0.24,,,,,,,,,0.35,0.37,
,,,,,,,,,,,,0.23,0.22,,,,,,,,0.32,,
,,,,,,,,,,0.25,0.24,0.22,0.21,,,,,,,,0.28,0.31,
,,,,,,,,,0.25,0.24,,0.21,0.2,0.19,,,,,,,,0.29,
,,,,,,,,,0.23,0.22,0.21,0.2,0.19,0.18,,,,,,,,0.27,0.3
,,,,,,,,,,,0.2,0.19,,0.17,,,,,,,,0.26,0.28
,,,,,,,,,,,,,0.16,0.16,,,,,,,,0.25,0.27
,,,,,,,,,,,,0.16,0.16,,,,,,,,,0.25,0.26
,,,,,,,,,,,,0.15,0.15,,,,,,,,0.25,0.26,
,,,,,,,,,,,,,0.15,0.16,,,,0.22,0.24,0.25,0.26,,
,,,,,,,,,,,,,0.15,0.16,,,,,0.25,,,,
,,,,,,,,,,,,,,0.17,,,,,0.26,,,,
,,,,,,,,,,,,,,0.17,,,,,0.26,0.28,,,
,,,,,,,,,,,,,,0.16,,,,,0.26,0.27,,,
,,,,,,,,,,,,,,0.16,0.18,,,,,0.27,,,
,,,,,,,,,,,,,,,0.19,0.21,,,0.26,0.26,,,
,,,,,,,,,,,,,,,,0.22,0.23,0.25,0.26,,,,
,,,,,,,,,,,,,,,,,0.23,0.25,,,,,
