0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.65,0.66,0.67,0.67,0.68,,,,,,,,,,,,,,,,,
,0.63,0.64,,,0.66,0.68,0.68,,,,,,,,,,,,,,,,
0.62,0.62,,,,,0.67,0.68,,,,,,,,,,,,,,,,
0.63,0.63,,,,,,0.69,0.7,,,,,,,,,,,,,,,
0.65,0.65,,,,,,,0.71,0.72,0.72,,,,,,,,,,,,,
0.67,0.68,,,,,,,,0.74,0.74,0.73,,,,,,,,,,,,
0.69,0.7,,,,,,,,,,0.74,0.71,0.68,0.64,,,,,,,,,
,0.71,,,,,,,,,,,,0.68,0.64,0.61,0.59,,,,,,,
,0.71,,,,,,,,,,,,,0.64,0.61,0.59,0.57,0.56,0.56,0.56,0.56,0.57,
,0.7,0.71,0.72,0.73,0.74,0.75,0.77,0.78,,,,,,,,,,,0.55,0.55,0.56,0.57,0.58
,,,,,,,,0.79,0.79,0.77,0.73,,,,,,,,,,,0.55,0.55
,,,,,,,,,,0.75,0.71,0.67,,,,,,,,,0.52,0.53,
,,,,,,,,,,,,0.64,,,,,,,,,0.5,0.51,
,,,,,,,,,,,,0.63,0.6,,,,,,,,0.48,,
,,,,,,,,,,0.69,0.66,0.62,0.6,,,,,,,,0.47,0.47,
,,,,,,,,,0.7,0.69,,0.62,0.6,0.57,,,,,,,,0.45,
,,,,,,,,,0.71,0.68,0.65,0.62,0.59,0.56,,,,,,,,0.44,0.45
,,,,,,,,,,,0.64,0.61,,0.56,,,,,,,,0.43,0.44
,,,,,,,,,,,,,0.57,0.54,,,,,,,,0.42,0.43
,,,,,,,,,,,,0.57,0.55,,,,,,,,,0.42,0.43
,,,,,,,,,,,,0.55,0.53,,,,,,,,0.41,0.41,
,,,,,,,,,,,,,0.51,0.49,,,,0.44,0.43,0.41,0.41,,
,,,,,,,,,,,,,0.48,0.47,,,,,0.42,,,,
,,,,,,,,,,,,,,0.45,,,,,0.42,,,,
,,,,,,,,,,,,,,0.44,,,,,0.42,0.41,,,
,,,,,,,,,,,,,,0.45,,,,,0.43,0.42,,,
,,,,,,,,,,,,,,0.45,0.46,,,,,0.45,,,
,,,,,,,,,,,,,,,0.47,0.48,,,0.48,0.48,,,
,,,,,,,,,,,,,,,,0.49,0.49,0.5,0.51,,,,
,,,,,,,,,,,,,,,,,0.5,0.51,,,,,
