0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,2.82,2.86,2.9,2.96,3.0,,,,,,,,,,,,,,,,,
,2.82,2.86,,,2.99,3.04,3.08,,,,,,,,,,,,,,,,
2.83,2.86,,,,,3.08,3.13,,,,,,,,,,,,,,,,
2.87,2.9,,,,,,3.16,3.2,,,,,,,,,,,,,,,
2.91,2.94,,,,,,,3.23,3.25,3.26,,,,,,,,,,,,,
2.95,2.99,,,,,,,,3.24,3.25,3.25,,,,,,,,,,,,
2.99,3.02,,,,,,,,,,3.25,3.23,3.23,3.24,,,,,,,,,
,3.06,,,,,,,,,,,,3.23,3.24,3.25,3.26,,,,,,,
,3.07,,,,,,,,,,,,,3.24,3.25,3.27,3.29,3.32,3.36,3.36,3.37,3.36,
,3.09,3.13,3.19,3.25,3.31,3.35,3.35,3.33,,,,,,,,,,,3.33,3.34,3.36,3.36,3.35
,,,,,,,,3.31,3.3,3.28,3.25,,,,,,,,,,,3.34,3.34
,,,,,,,,,,3.27,3.25,3.24,,,,,,,,,3.31,3.31,
,,,,,,,,,,,,3.21,,,,,,,,,3.28,3.29,
,,,,,,,,,,,,3.17,3.17,,,,,,,,3.25,,
,,,,,,,,,,3.1,3.13,3.14,3.15,,,,,,,,3.21,3.22,
,,,,,,,,,3.03,3.06,,3.11,3.11,3.11,,,,,,,,3.17,
,,,,,,,,,3.0,3.02,3.05,3.07,3.09,3.08,,,,,,,,3.07,3.07
,,,,,,,,,,,3.01,3.04,,3.06,,,,,,,,2.99,2.97
,,,,,,,,,,,,,3.02,3.03,,,,,,,,2.91,2.9
,,,,,,,,,,,,2.98,3.0,,,,,,,,,2.84,2.84
,,,,,,,,,,,,2.96,2.96,,,,,,,,2.8,2.78,
,,,,,,,,,,,,,2.94,2.95,,,,2.87,2.82,2.79,2.77,,
,,,,,,,,,,,,,2.92,2.92,,,,,2.82,,,,
,,,,,,,,,,,,,,2.9,,,,,2.84,,,,
,,,,,,,,,,,,,,2.86,,,,,2.88,2.87,,,
,,,,,,,,,,,,,,2.82,,,,,2.89,2.91,,,
,,,,,,,,,,,,,,2.79,2.8,,,,,2.94,,,
,,,,,,,,,,,,,,,2.79,2.82,,,2.92,2.94,,,
,,,,,,,,,,,,,,,,2.84,2.89,2.92,2.95,,,,
,,,,,,,,,,,,,,,,,2.93,2.96,,,,,
