0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,1.76,1.81,1.83,1.84,1.83,,,,,,,,,,,,,,,,,
,1.69,1.75,,,1.82,1.82,1.81,,,,,,,,,,,,,,,,
1.64,1.7,,,,,1.81,1.81,,,,,,,,,,,,,,,,
1.68,1.73,,,,,,1.82,1.82,,,,,,,,,,,,,,,
1.73,1.78,,,,,,,1.84,1.84,1.85,,,,,,,,,,,,,
1.78,1.82,,,,,,,,1.84,1.85,1.86,,,,,,,,,,,,
1.82,1.86,,,,,,,,,,1.87,1.91,1.94,1.98,,,,,,,,,
,1.89,,,,,,,,,,,,1.95,1.98,2.02,2.06,,,,,,,
,1.92,,,,,,,,,,,,,1.99,2.02,2.06,2.09,2.13,2.15,2.14,2.12,2.1,
,1.93,1.95,1.97,1.98,1.99,2.01,2.0,1.98,,,,,,,,,,,2.13,2.13,2.12,2.11,2.1
,,,,,,,,2.04,2.02,2.0,1.99,,,,,,,,,,,2.11,2.1
,,,,,,,,,,2.03,2.0,1.98,,,,,,,,,2.1,2.1,
,,,,,,,,,,,,1.97,,,,,,,,,2.08,2.09,
,,,,,,,,,,,,1.96,1.97,,,,,,,,2.07,,
,,,,,,,,,,2.01,1.99,1.97,1.98,,,,,,,,2.04,2.04,
,,,,,,,,,2.07,2.05,,2.0,1.98,1.97,,,,,,,,2.01,
,,,,,,,,,2.1,2.08,2.05,2.02,1.99,1.97,,,,,,,,1.98,1.98
,,,,,,,,,,,2.06,2.03,,1.97,,,,,,,,1.95,1.96
,,,,,,,,,,,,,1.97,1.95,,,,,,,,1.92,1.94
,,,,,,,,,,,,1.98,1.95,,,,,,,,,1.91,1.92
,,,,,,,,,,,,1.94,1.92,,,,,,,,1.88,1.89,
,,,,,,,,,,,,,1.89,1.88,,,,1.85,1.85,1.86,1.87,,
,,,,,,,,,,,,,1.87,1.84,,,,,1.85,,,,
,,,,,,,,,,,,,,1.82,,,,,1.86,,,,
,,,,,,,,,,,,,,1.81,,,,,1.88,1.9,,,
,,,,,,,,,,,,,,1.81,,,,,1.89,1.91,,,
,,,,,,,,,,,,,,1.83,1.82,,,,,1.92,,,
,,,,,,,,,,,,,,,1.86,1.86,,,1.91,1.93,,,
,,,,,,,,,,,,,,,,1.89,1.89,1.91,1.93,,,,
,,,,,,,,,,,,,,,,,1.93,1.95,,,,,
