0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,3.01,3.06,3.11,3.17,3.22,,,,,,,,,,,,,,,,,
,3.02,3.06,,,3.21,3.27,3.32,,,,,,,,,,,,,,,,
3.05,3.09,,,,,3.32,3.37,,,,,,,,,,,,,,,,
3.12,3.14,,,,,,3.41,3.44,,,,,,,,,,,,,,,
3.17,3.2,,,,,,,3.47,3.48,3.48,,,,,,,,,,,,,
3.2,3.23,,,,,,,,3.49,3.49,3.48,,,,,,,,,,,,
3.22,3.25,,,,,,,,,,3.5,3.49,3.5,3.52,,,,,,,,,
,3.28,,,,,,,,,,,,3.51,3.52,3.54,3.56,,,,,,,
,3.3,,,,,,,,,,,,,3.53,3.55,3.57,3.6,3.63,3.66,3.68,3.69,3.68,
,3.33,3.38,3.44,3.52,3.59,3.63,3.64,3.62,,,,,,,,,,,3.65,3.67,3.69,3.69,3.68
,,,,,,,,3.61,3.59,3.56,3.53,,,,,,,,,,,3.68,3.67
,,,,,,,,,,3.55,3.53,3.52,,,,,,,,,3.65,3.65,
,,,,,,,,,,,,3.5,,,,,,,,,3.62,3.63,
,,,,,,,,,,,,3.46,3.47,,,,,,,,3.59,,
,,,,,,,,,,3.39,3.42,3.43,3.44,,,,,,,,3.55,3.56,
,,,,,,,,,3.31,3.35,,3.4,3.41,3.41,,,,,,,,3.5,
,,,,,,,,,3.27,3.3,3.34,3.36,3.38,3.37,,,,,,,,3.41,3.41
,,,,,,,,,,,3.28,3.32,,3.34,,,,,,,,3.32,3.32
,,,,,,,,,,,,,3.29,3.3,,,,,,,,3.24,3.24
,,,,,,,,,,,,3.22,3.24,,,,,,,,,3.16,3.17
,,,,,,,,,,,,3.17,3.19,,,,,,,,3.09,3.09,
,,,,,,,,,,,,,3.14,3.16,,,,3.12,3.08,3.05,3.04,,
,,,,,,,,,,,,,3.1,3.12,,,,,3.05,,,,
,,,,,,,,,,,,,,3.08,,,,,3.05,,,,
,,,,,,,,,,,,,,3.04,,,,,3.05,3.05,,,
,,,,,,,,,,,,,,2.99,,,,,3.03,3.06,,,
,,,,,,,,,,,,,,2.95,2.96,,,,,3.06,,,
,,,,,,,,,,,,,,,2.91,2.92,,,3.01,3.04,,,
,,,,,,,,,,,,,,,,2.91,2.94,2.97,3.01,,,,
,,,,,,,,,,,,,,,,,2.97,2.99,,,,,
