0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,3.03,3.08,3.13,3.19,3.24,,,,,,,,,,,,,,,,,
,3.03,3.07,,,3.23,3.28,3.33,,,,,,,,,,,,,,,,
3.03,3.08,,,,,3.33,3.38,,,,,,,,,,,,,,,,
3.08,3.11,,,,,,3.41,3.46,,,,,,,,,,,,,,,
3.12,3.15,,,,,,,3.49,3.51,3.52,,,,,,,,,,,,,
3.15,3.19,,,,,,,,3.51,3.52,3.52,,,,,,,,,,,,
3.18,3.22,,,,,,,,,,3.51,3.5,3.5,3.51,,,,,,,,,
,3.25,,,,,,,,,,,,3.5,3.51,3.52,3.54,,,,,,,
,3.28,,,,,,,,,,,,,3.51,3.53,3.55,3.57,3.61,3.64,3.65,3.67,3.66,
,3.3,3.35,3.42,3.49,3.56,3.6,3.61,3.59,,,,,,,,,,,3.62,3.63,3.65,3.66,3.65
,,,,,,,,3.57,3.56,3.54,3.51,,,,,,,,,,,3.64,3.64
,,,,,,,,,,3.53,3.51,3.5,,,,,,,,,3.6,3.61,
,,,,,,,,,,,,3.47,,,,,,,,,3.56,3.58,
,,,,,,,,,,,,3.44,3.43,,,,,,,,3.53,,
,,,,,,,,,,3.36,3.39,3.4,3.41,,,,,,,,3.48,3.5,
,,,,,,,,,3.29,3.32,,3.36,3.37,3.37,,,,,,,,3.44,
,,,,,,,,,3.25,3.27,3.31,3.32,3.34,3.33,,,,,,,,3.34,3.35
,,,,,,,,,,,3.25,3.29,,3.3,,,,,,,,3.25,3.24
,,,,,,,,,,,,,3.26,3.27,,,,,,,,3.16,3.16
,,,,,,,,,,,,3.21,3.22,,,,,,,,,3.08,3.09
,,,,,,,,,,,,3.17,3.18,,,,,,,,3.02,3.01,
,,,,,,,,,,,,,3.14,3.15,,,,3.08,3.03,3.0,2.98,,
,,,,,,,,,,,,,3.12,3.11,,,,,3.02,,,,
,,,,,,,,,,,,,,3.08,,,,,3.03,,,,
,,,,,,,,,,,,,,3.03,,,,,3.05,3.05,,,
,,,,,,,,,,,,,,2.97,,,,,3.05,3.07,,,
,,,,,,,,,,,,,,2.93,2.93,,,,,3.09,,,
,,,,,,,,,,,,,,,2.91,2.94,,,3.05,3.09,,,
,,,,,,,,,,,,,,,,2.96,3.01,3.04,3.07,,,,
,,,,,,,,,,,,,,,,,3.04,3.06,,,,,
