0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,1.82,1.87,1.9,1.89,1.87,,,,,,,,,,,,,,,,,
,1.74,1.8,,,1.87,1.85,1.83,,,,,,,,,,,,,,,,
1.67,1.74,,,,,1.84,1.83,,,,,,,,,,,,,,,,
1.7,1.75,,,,,,1.84,1.84,,,,,,,,,,,,,,,
1.73,1.78,,,,,,,1.85,1.84,1.84,,,,,,,,,,,,,
1.77,1.81,,,,,,,,1.83,1.83,1.85,,,,,,,,,,,,
1.8,1.84,,,,,,,,,,1.85,1.89,1.93,1.98,,,,,,,,,
,1.86,,,,,,,,,,,,1.93,1.97,2.02,2.08,,,,,,,
,1.88,,,,,,,,,,,,,1.97,2.03,2.08,2.13,2.17,2.21,2.21,2.2,2.18,
,1.88,1.9,1.91,1.92,1.93,1.93,1.92,1.9,,,,,,,,,,,2.19,2.2,2.2,2.18,2.17
,,,,,,,,1.94,1.93,1.92,1.92,,,,,,,,,,,2.17,2.16
,,,,,,,,,,1.94,1.92,1.92,,,,,,,,,2.15,2.15,
,,,,,,,,,,,,1.89,,,,,,,,,2.12,2.12,
,,,,,,,,,,,,1.89,1.91,,,,,,,,2.08,,
,,,,,,,,,,1.92,1.9,1.9,1.92,,,,,,,,2.05,2.05,
,,,,,,,,,1.96,1.95,,1.93,1.93,1.93,,,,,,,,2.01,
,,,,,,,,,1.98,1.98,1.97,1.95,1.94,1.93,,,,,,,,1.97,1.98
,,,,,,,,,,,1.97,1.96,,1.94,,,,,,,,1.95,1.96
,,,,,,,,,,,,,1.94,1.93,,,,,,,,1.93,1.95
,,,,,,,,,,,,1.94,1.93,,,,,,,,,1.92,1.93
,,,,,,,,,,,,1.92,1.91,,,,,,,,1.89,1.91,
,,,,,,,,,,,,,1.89,1.87,,,,1.86,1.86,1.88,1.89,,
,,,,,,,,,,,,,1.87,1.85,,,,,1.87,,,,
,,,,,,,,,,,,,,1.83,,,,,1.88,,,,
,,,,,,,,,,,,,,1.82,,,,,1.89,1.91,,,
,,,,,,,,,,,,,,1.82,,,,,1.9,1.92,,,
,,,,,,,,,,,,,,1.84,1.83,,,,,1.93,,,
,,,,,,,,,,,,,,,1.86,1.86,,,1.92,1.94,,,
,,,,,,,,,,,,,,,,1.89,1.9,1.92,1.94,,,,
,,,,,,,,,,,,,,,,,1.94,1.96,,,,,
