0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,3.02,3.07,3.13,3.19,3.24,,,,,,,,,,,,,,,,,
,3.02,3.07,,,3.24,3.29,3.34,,,,,,,,,,,,,,,,
3.05,3.1,,,,,3.34,3.39,,,,,,,,,,,,,,,,
3.12,3.15,,,,,,3.42,3.46,,,,,,,,,,,,,,,
3.17,3.2,,,,,,,3.47,3.49,3.49,,,,,,,,,,,,,
3.2,3.23,,,,,,,,3.49,3.49,3.49,,,,,,,,,,,,
3.21,3.24,,,,,,,,,,3.5,3.5,3.51,3.53,,,,,,,,,
,3.25,,,,,,,,,,,,3.51,3.53,3.55,3.57,,,,,,,
,3.27,,,,,,,,,,,,,3.53,3.56,3.58,3.6,3.63,3.67,3.68,3.69,3.69,
,3.29,3.34,3.41,3.48,3.56,3.61,3.62,3.6,,,,,,,,,,,3.66,3.68,3.69,3.69,3.67
,,,,,,,,3.59,3.58,3.55,3.51,,,,,,,,,,,3.68,3.66
,,,,,,,,,,3.54,3.52,3.51,,,,,,,,,3.64,3.65,
,,,,,,,,,,,,3.48,,,,,,,,,3.61,3.62,
,,,,,,,,,,,,3.44,3.45,,,,,,,,3.58,,
,,,,,,,,,,3.36,3.4,3.41,3.43,,,,,,,,3.54,3.54,
,,,,,,,,,3.28,3.32,,3.38,3.39,3.39,,,,,,,,3.49,
,,,,,,,,,3.23,3.27,3.31,3.34,3.36,3.36,,,,,,,,3.4,3.4
,,,,,,,,,,,3.26,3.29,,3.32,,,,,,,,3.32,3.31
,,,,,,,,,,,,,3.26,3.28,,,,,,,,3.24,3.24
,,,,,,,,,,,,3.19,3.21,,,,,,,,,3.17,3.17
,,,,,,,,,,,,3.14,3.16,,,,,,,,3.1,3.09,
,,,,,,,,,,,,,3.11,3.13,,,,3.12,3.08,3.06,3.04,,
,,,,,,,,,,,,,3.07,3.09,,,,,3.05,,,,
,,,,,,,,,,,,,,3.05,,,,,3.05,,,,
,,,,,,,,,,,,,,3.0,,,,,3.05,3.05,,,
,,,,,,,,,,,,,,2.96,,,,,3.02,3.04,,,
,,,,,,,,,,,,,,2.92,2.92,,,,,3.04,,,
,,,,,,,,,,,,,,,2.87,2.89,,,2.98,3.02,,,
,,,,,,,,,,,,,,,,2.87,2.91,2.94,2.98,,,,
,,,,,,,,,,,,,,,,,2.93,2.96,,,,,
