0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.54,0.56,0.59,0.62,0.65,,,,,,,,,,,,,,,,,
,0.53,0.55,,,0.64,0.67,0.69,,,,,,,,,,,,,,,,
0.52,0.55,,,,,0.69,0.71,,,,,,,,,,,,,,,,
0.55,0.58,,,,,,0.74,0.75,,,,,,,,,,,,,,,
0.58,0.62,,,,,,,0.77,0.76,0.75,,,,,,,,,,,,,
0.63,0.67,,,,,,,,0.76,0.75,0.73,,,,,,,,,,,,
0.69,0.73,,,,,,,,,,0.73,0.71,0.7,0.71,,,,,,,,,
,0.77,,,,,,,,,,,,0.7,0.71,0.72,0.74,,,,,,,
,0.8,,,,,,,,,,,,,0.71,0.72,0.74,0.77,0.8,0.83,0.84,0.85,0.85,
,0.82,0.84,0.88,0.91,0.93,0.92,0.89,0.84,,,,,,,,,,,0.81,0.82,0.83,0.84,0.85
,,,,,,,,0.83,0.79,0.75,0.72,,,,,,,,,,,0.84,0.84
,,,,,,,,,,0.73,0.7,0.69,,,,,,,,,0.81,0.82,
,,,,,,,,,,,,0.68,,,,,,,,,0.8,0.81,
,,,,,,,,,,,,0.65,0.66,,,,,,,,0.78,,
,,,,,,,,,,0.63,0.64,0.64,0.65,,,,,,,,0.77,0.78,
,,,,,,,,,0.62,0.61,,0.63,0.64,0.64,,,,,,,,0.76,
,,,,,,,,,0.62,0.6,0.61,0.62,0.63,0.63,,,,,,,,0.72,0.72
,,,,,,,,,,,0.59,0.61,,0.63,,,,,,,,0.67,0.66
,,,,,,,,,,,,,0.61,0.62,,,,,,,,0.63,0.62
,,,,,,,,,,,,0.6,0.61,,,,,,,,,0.6,0.6
,,,,,,,,,,,,0.6,0.6,,,,,,,,0.58,0.58,
,,,,,,,,,,,,,0.6,0.6,,,,0.59,0.57,0.57,0.57,,
,,,,,,,,,,,,,0.6,0.6,,,,,0.58,,,,
,,,,,,,,,,,,,,0.6,,,,,0.61,,,,
,,,,,,,,,,,,,,0.58,,,,,0.64,0.66,,,
,,,,,,,,,,,,,,0.57,,,,,0.66,0.7,,,
,,,,,,,,,,,,,,0.56,0.57,,,,,0.73,,,
,,,,,,,,,,,,,,,0.59,0.61,,,0.71,0.74,,,
,,,,,,,,,,,,,,,,0.65,0.69,0.72,0.75,,,,
,,,,,,,,,,,,,,,,,0.74,0.78,,,,,
