0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.18,0.21,0.23,0.25,0.26,,,,,,,,,,,,,,,,,
,0.17,0.19,,,0.24,0.26,0.28,,,,,,,,,,,,,,,,
0.17,0.19,,,,,0.26,0.28,,,,,,,,,,,,,,,,
0.19,0.2,,,,,,0.28,0.3,,,,,,,,,,,,,,,
0.2,0.21,,,,,,,0.3,0.31,0.31,,,,,,,,,,,,,
0.2,0.22,,,,,,,,0.3,0.3,0.29,,,,,,,,,,,,
0.2,0.21,,,,,,,,,,0.27,0.26,0.26,0.26,,,,,,,,,
,0.2,,,,,,,,,,,,0.24,0.25,0.26,0.28,,,,,,,
,0.18,,,,,,,,,,,,,0.23,0.25,0.28,0.31,0.34,0.37,0.38,0.38,0.37,
,0.15,0.16,0.17,0.19,0.21,0.23,0.24,0.25,,,,,,,,,,,0.35,0.36,0.37,0.36,0.34
,,,,,,,,0.21,0.21,0.2,0.19,,,,,,,,,,,0.35,0.33
,,,,,,,,,,0.18,0.18,0.18,,,,,,,,,0.35,0.34,
,,,,,,,,,,,,0.18,,,,,,,,,0.35,0.35,
,,,,,,,,,,,,0.18,0.19,,,,,,,,0.35,,
,,,,,,,,,,0.16,0.17,0.18,0.18,,,,,,,,0.35,0.37,
,,,,,,,,,0.14,0.16,,0.17,0.18,0.19,,,,,,,,0.37,
,,,,,,,,,0.14,0.15,0.16,0.17,0.17,0.18,,,,,,,,0.37,0.38
,,,,,,,,,,,0.15,0.16,,0.17,,,,,,,,0.36,0.39
,,,,,,,,,,,,,0.15,0.16,,,,,,,,0.35,0.39
,,,,,,,,,,,,0.13,0.14,,,,,,,,,0.34,0.38
,,,,,,,,,,,,0.11,0.12,,,,,,,,0.3,0.33,
,,,,,,,,,,,,,0.1,0.11,,,,0.19,0.22,0.26,0.29,,
,,,,,,,,,,,,,0.08,0.09,,,,,0.22,,,,
,,,,,,,,,,,,,,0.08,,,,,0.21,,,,
,,,,,,,,,,,,,,0.08,,,,,0.2,0.22,,,
,,,,,,,,,,,,,,0.09,,,,,0.19,0.21,,,
,,,,,,,,,,,,,,0.1,0.11,,,,,0.2,,,
,,,,,,,,,,,,,,,0.14,0.14,,,0.18,0.2,,,
,,,,,,,,,,,,,,,,0.16,0.16,0.16,0.18,,,,
,,,,,,,,,,,,,,,,,0.17,0.17,,,,,
