0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,2.33,2.35,2.38,2.41,2.44,,,,,,,,,,,,,,,,,
,2.31,2.33,,,2.42,2.45,2.47,,,,,,,,,,,,,,,,
2.29,2.32,,,,,2.48,2.5,,,,,,,,,,,,,,,,
2.3,2.34,,,,,,2.52,2.53,,,,,,,,,,,,,,,
2.33,2.37,,,,,,,2.54,2.54,2.53,,,,,,,,,,,,,
2.36,2.4,,,,,,,,2.53,2.52,2.5,,,,,,,,,,,,
2.4,2.44,,,,,,,,,,2.49,2.47,2.45,2.45,,,,,,,,,
,2.46,,,,,,,,,,,,2.44,2.44,2.45,2.46,,,,,,,
,2.47,,,,,,,,,,,,,2.43,2.44,2.45,2.47,2.5,2.52,2.52,2.53,2.52,
,2.46,2.49,2.54,2.58,2.6,2.6,2.58,2.54,,,,,,,,,,,2.49,2.49,2.5,2.5,2.5
,,,,,,,,2.5,2.47,2.44,2.4,,,,,,,,,,,2.48,2.48
,,,,,,,,,,2.39,2.36,2.35,,,,,,,,,2.44,2.44,
,,,,,,,,,,,,2.31,,,,,,,,,2.4,2.41,
,,,,,,,,,,,,2.27,2.27,,,,,,,,2.37,,
,,,,,,,,,,2.21,2.23,2.23,2.24,,,,,,,,2.33,2.34,
,,,,,,,,,2.17,2.17,,2.2,2.21,2.21,,,,,,,,2.29,
,,,,,,,,,2.14,2.14,2.15,2.17,2.18,2.18,,,,,,,,2.21,2.21
,,,,,,,,,,,2.12,2.14,,2.15,,,,,,,,2.14,2.12
,,,,,,,,,,,,,2.12,2.13,,,,,,,,2.07,2.06
,,,,,,,,,,,,2.08,2.09,,,,,,,,,2.01,2.01
,,,,,,,,,,,,2.06,2.06,,,,,,,,1.97,1.97,
,,,,,,,,,,,,,2.04,2.04,,,,1.99,1.97,1.95,1.95,,
,,,,,,,,,,,,,2.02,2.02,,,,,1.95,,,,
,,,,,,,,,,,,,,2.0,,,,,1.97,,,,
,,,,,,,,,,,,,,1.96,,,,,2.0,2.01,,,
,,,,,,,,,,,,,,1.93,,,,,2.01,2.04,,,
,,,,,,,,,,,,,,1.92,1.93,,,,,2.06,,,
,,,,,,,,,,,,,,,1.93,1.95,,,2.05,2.08,,,
,,,,,,,,,,,,,,,,1.98,2.02,2.05,2.09,,,,
,,,,,,,,,,,,,,,,,2.08,2.11,,,,,
