0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,2.37,2.4,2.43,2.47,2.5,,,,,,,,,,,,,,,,,
,2.35,2.38,,,2.48,2.52,2.54,,,,,,,,,,,,,,,,
2.33,2.37,,,,,2.54,2.57,,,,,,,,,,,,,,,,
2.35,2.38,,,,,,2.59,2.61,,,,,,,,,,,,,,,
2.37,2.41,,,,,,,2.62,2.62,2.62,,,,,,,,,,,,,
2.4,2.45,,,,,,,,2.62,2.61,2.6,,,,,,,,,,,,
2.44,2.49,,,,,,,,,,2.59,2.57,2.56,2.55,,,,,,,,,
,2.51,,,,,,,,,,,,2.54,2.55,2.55,2.56,,,,,,,
,2.52,,,,,,,,,,,,,2.54,2.55,2.56,2.58,2.61,2.63,2.64,2.64,2.63,
,2.51,2.55,2.61,2.65,2.69,2.69,2.68,2.64,,,,,,,,,,,2.61,2.61,2.62,2.62,2.62
,,,,,,,,2.61,2.58,2.55,2.52,,,,,,,,,,,2.61,2.61
,,,,,,,,,,2.51,2.49,2.48,,,,,,,,,2.57,2.58,
,,,,,,,,,,,,2.44,,,,,,,,,2.54,2.56,
,,,,,,,,,,,,2.4,2.41,,,,,,,,2.51,,
,,,,,,,,,,2.34,2.36,2.37,2.38,,,,,,,,2.48,2.49,
,,,,,,,,,2.29,2.3,,2.34,2.35,2.35,,,,,,,,2.44,
,,,,,,,,,2.27,2.27,2.29,2.31,2.32,2.32,,,,,,,,2.37,2.37
,,,,,,,,,,,2.26,2.28,,2.3,,,,,,,,2.29,2.28
,,,,,,,,,,,,,2.26,2.27,,,,,,,,2.21,2.21
,,,,,,,,,,,,2.22,2.23,,,,,,,,,2.16,2.16
,,,,,,,,,,,,2.2,2.21,,,,,,,,2.11,2.11,
,,,,,,,,,,,,,2.18,2.19,,,,2.13,2.1,2.09,2.08,,
,,,,,,,,,,,,,2.16,2.16,,,,,2.09,,,,
,,,,,,,,,,,,,,2.14,,,,,2.1,,,,
,,,,,,,,,,,,,,2.1,,,,,2.13,2.14,,,
,,,,,,,,,,,,,,2.07,,,,,2.14,2.17,,,
,,,,,,,,,,,,,,2.06,2.06,,,,,2.19,,,
,,,,,,,,,,,,,,,2.07,2.08,,,2.18,2.21,,,
,,,,,,,,,,,,,,,,2.12,2.16,2.19,2.23,,,,
,,,,,,,,,,,,,,,,,2.21,2.25,,,,,
