0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.11,0.12,0.13,0.14,0.15,,,,,,,,,,,,,,,,,
,0.11,0.12,,,0.15,0.16,0.16,,,,,,,,,,,,,,,,
0.12,0.12,,,,,0.17,0.18,,,,,,,,,,,,,,,,
0.13,0.13,,,,,,0.2,0.2,,,,,,,,,,,,,,,
0.14,0.14,,,,,,,0.23,0.23,0.22,,,,,,,,,,,,,
0.15,0.15,,,,,,,,0.25,0.24,0.21,,,,,,,,,,,,
0.17,0.17,,,,,,,,,,0.22,0.18,0.17,0.18,,,,,,,,,
,0.18,,,,,,,,,,,,0.16,0.17,0.19,0.21,,,,,,,
,0.2,,,,,,,,,,,,,0.17,0.19,0.21,0.24,0.27,0.31,0.35,0.39,0.42,
,0.22,0.23,0.23,0.25,0.27,0.28,0.28,0.27,,,,,,,,,,,0.3,0.33,0.36,0.39,0.39
,,,,,,,,0.26,0.24,0.21,0.19,,,,,,,,,,,0.35,0.36
,,,,,,,,,,0.21,0.18,0.16,,,,,,,,,0.3,0.32,
,,,,,,,,,,,,0.15,,,,,,,,,0.27,0.28,
,,,,,,,,,,,,0.15,0.13,,,,,,,,0.23,,
,,,,,,,,,,0.18,0.17,0.14,0.13,,,,,,,,0.2,0.23,
,,,,,,,,,0.19,0.18,,0.14,0.12,0.11,,,,,,,,0.21,
,,,,,,,,,0.18,0.17,0.15,0.13,0.12,0.11,,,,,,,,0.19,0.21
,,,,,,,,,,,0.14,0.12,,0.1,,,,,,,,0.17,0.19
,,,,,,,,,,,,,0.1,0.1,,,,,,,,0.16,0.17
,,,,,,,,,,,,0.1,0.09,,,,,,,,,0.16,0.16
,,,,,,,,,,,,0.09,0.09,,,,,,,,0.16,0.16,
,,,,,,,,,,,,,0.09,0.1,,,,0.15,0.16,0.17,0.17,,
,,,,,,,,,,,,,0.09,0.1,,,,,0.17,,,,
,,,,,,,,,,,,,,0.1,,,,,0.17,,,,
,,,,,,,,,,,,,,0.1,,,,,0.18,0.19,,,
,,,,,,,,,,,,,,0.09,,,,,0.17,0.18,,,
,,,,,,,,,,,,,,0.09,0.11,,,,,0.18,,,
,,,,,,,,,,,,,,,0.11,0.14,,,0.18,0.18,,,
,,,,,,,,,,,,,,,,0.14,0.16,0.18,0.19,,,,
,,,,,,,,,,,,,,,,,0.16,0.18,,,,,
