0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,3.06,3.11,3.17,3.23,3.29,,,,,,,,,,,,,,,,,
,3.06,3.11,,,3.28,3.34,3.39,,,,,,,,,,,,,,,,
3.07,3.12,,,,,3.39,3.44,,,,,,,,,,,,,,,,
3.13,3.16,,,,,,3.47,3.51,,,,,,,,,,,,,,,
3.17,3.21,,,,,,,3.53,3.55,3.55,,,,,,,,,,,,,
3.21,3.24,,,,,,,,3.54,3.55,3.54,,,,,,,,,,,,
3.23,3.26,,,,,,,,,,3.55,3.55,3.55,3.56,,,,,,,,,
,3.29,,,,,,,,,,,,3.55,3.57,3.58,3.59,,,,,,,
,3.32,,,,,,,,,,,,,3.57,3.59,3.61,3.63,3.65,3.69,3.7,3.7,3.7,
,3.35,3.39,3.46,3.53,3.61,3.65,3.66,3.64,,,,,,,,,,,3.68,3.69,3.7,3.7,3.7
,,,,,,,,3.63,3.61,3.59,3.56,,,,,,,,,,,3.7,3.7
,,,,,,,,,,3.57,3.56,3.55,,,,,,,,,3.67,3.68,
,,,,,,,,,,,,3.52,,,,,,,,,3.65,3.66,
,,,,,,,,,,,,3.48,3.5,,,,,,,,3.62,,
,,,,,,,,,,3.4,3.43,3.45,3.47,,,,,,,,3.58,3.6,
,,,,,,,,,3.33,3.36,,3.42,3.44,3.44,,,,,,,,3.54,
,,,,,,,,,3.29,3.32,3.36,3.38,3.41,3.41,,,,,,,,3.46,3.46
,,,,,,,,,,,3.31,3.35,,3.38,,,,,,,,3.37,3.37
,,,,,,,,,,,,,3.32,3.34,,,,,,,,3.28,3.28
,,,,,,,,,,,,3.26,3.28,,,,,,,,,3.2,3.21
,,,,,,,,,,,,3.21,3.24,,,,,,,,3.13,3.13,
,,,,,,,,,,,,,3.2,3.22,,,,3.17,3.13,3.1,3.08,,
,,,,,,,,,,,,,3.17,3.18,,,,,3.1,,,,
,,,,,,,,,,,,,,3.14,,,,,3.1,,,,
,,,,,,,,,,,,,,3.09,,,,,3.11,3.1,,,
,,,,,,,,,,,,,,3.03,,,,,3.08,3.1,,,
,,,,,,,,,,,,,,2.98,2.98,,,,,3.1,,,
,,,,,,,,,,,,,,,2.93,2.95,,,3.04,3.08,,,
,,,,,,,,,,,,,,,,2.93,2.97,3.0,3.04,,,,
,,,,,,,,,,,,,,,,,2.98,3.01,,,,,
