0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
,,0.67,0.69,0.72,0.75,0.78,,,,,,,,,,,,,,,,,
,0.66,0.68,,,0.77,0.8,0.82,,,,,,,,,,,,,,,,
0.65,0.68,,,,,0.83,0.85,,,,,,,,,,,,,,,,
0.68,0.71,,,,,,0.87,0.89,,,,,,,,,,,,,,,
0.71,0.75,,,,,,,0.91,0.9,0.9,,,,,,,,,,,,,
0.76,0.8,,,,,,,,0.91,0.89,0.88,,,,,,,,,,,,
0.81,0.85,,,,,,,,,,0.88,0.86,0.85,0.86,,,,,,,,,
,0.9,,,,,,,,,,,,0.85,0.86,0.87,0.89,,,,,,,
,0.92,,,,,,,,,,,,,0.85,0.87,0.89,0.91,0.95,0.98,0.99,1.0,1.0,
,0.94,0.97,1.01,1.04,1.06,1.06,1.03,0.98,,,,,,,,,,,0.96,0.97,0.98,0.99,0.99
,,,,,,,,0.96,0.92,0.88,0.85,,,,,,,,,,,0.98,0.98
,,,,,,,,,,0.86,0.83,0.82,,,,,,,,,0.95,0.96,
,,,,,,,,,,,,0.8,,,,,,,,,0.93,0.94,
,,,,,,,,,,,,0.77,0.78,,,,,,,,0.91,,
,,,,,,,,,,0.75,0.75,0.75,0.76,,,,,,,,0.89,0.9,
,,,,,,,,,0.73,0.72,,0.74,0.75,0.76,,,,,,,,0.88,
,,,,,,,,,0.73,0.71,0.72,0.73,0.74,0.74,,,,,,,,0.82,0.82
,,,,,,,,,,,0.7,0.72,,0.73,,,,,,,,0.77,0.76
,,,,,,,,,,,,,0.72,0.72,,,,,,,,0.72,0.71
,,,,,,,,,,,,0.7,0.71,,,,,,,,,0.68,0.69
,,,,,,,,,,,,0.7,0.7,,,,,,,,0.66,0.66,
,,,,,,,,,,,,,0.7,0.7,,,,0.67,0.65,0.65,0.65,,
,,,,,,,,,,,,,0.7,0.69,,,,,0.66,,,,
,,,,,,,,,,,,,,0.69,,,,,0.69,,,,
,,,,,,,,,,,,,,0.68,,,,,0.73,0.75,,,
,,,,,,,,,,,,,,0.66,,,,,0.76,0.79,,,
,,,,,,,,,,,,,,0.66,0.67,,,,,0.83,,,
,,,,,,,,,,,,,,,0.68,0.71,,,0.82,0.85,,,
,,,,,,,,,,,,,,,,0.75,0.79,0.83,0.87,,,,
,,,,,,,,,,,,,,,,,0.85,0.89,,,,,
