region_name,longitude,latitude,time_period,ACCESS_CM2,ACCESS_ESM1_5,BCC_CSM2_MR,CanESM5,CESM2_WACCM,CMCC_CM2_SR5,EC_Earth3,EC_Earth3_Veg,GFDL_CM4,IPSL_CM6A_LR,MRI_ESM2_0,NESM3,NorESM2_LM,NorESM2_MM,ensemble_mean_no_dhw_8,ensemble_min_no_dhw_8,ensemble_max_no_dhw_8
Caribbean,-68.35,12.3,2021-2040,549.0,1966.0,56.0,491.0,750.0,287.0,1843.0,911.0,1076.0,511.0,333.0,1579.0,1167.0,568.0,863.0,56.0,1966.0
Caribbean,-68.4,12.31,2021-2040,550.0,1954.0,52.0,494.0,786.0,285.0,1836.0,911.0,1054.0,506.0,333.0,1540.0,1155.0,553.0,858.0,52.0,1954.0
Caribbean,-68.39,12.31,2021-2040,550.0,1958.0,54.0,494.0,745.0,285.0,1839.0,911.0,1059.0,507.0,333.0,1552.0,1156.0,557.0,857.0,54.0,1958.0
Caribbean,-68.38,12.31,2021-2040,550.0,1962.0,54.0,494.0,747.0,285.0,1842.0,911.0,1062.0,507.0,333.0,1560.0,1159.0,559.0,859.0,54.0,1962.0
Caribbean,-68.37,12.31,2021-2040,550.0,1966.0,56.0,493.0,748.0,286.0,1846.0,914.0,1066.0,509.0,333.0,1569.0,1162.0,566.0,862.0,56.0,1966.0
Caribbean,-68.36,12.31,2021-2040,549.0,1965.0,56.0,494.0,749.0,287.0,1848.0,913.0,1073.0,511.0,333.0,1575.0,1163.0,568.0,863.0,56.0,1965.0
Caribbean,-68.25,12.02,2041-2060,1925.0,3058.0,798.0,2182.0,2244.0,1716.0,3299.0,2600.0,2713.0,2077.0,1095.0,3056.0,2114.0,1620.0,2178.0,798.0,3299.0
Caribbean,-68.24,12.02,2041-2060,1921.0,3061.0,800.0,2182.0,2249.0,1714.0,3298.0,2600.0,2717.0,2078.0,1096.0,3061.0,2113.0,1623.0,2180.0,800.0,3298.0
Caribbean,-68.26,12.03,2041-2060,1928.0,3058.0,793.0,2189.0,2247.0,1713.0,3301.0,2604.0,2710.0,2084.0,1094.0,3055.0,2114.0,1621.0,2179.0,793.0,3301.0
Caribbean,-68.25,12.03,2041-2060,1926.0,3059.0,793.0,2187.0,2249.0,1713.0,3301.0,2603.0,2713.0,2083.0,1094.0,3068.0,2115.0,1624.0,2181.0,793.0,3301.0
Caribbean,-68.24,12.03,2041-2060,1922.0,3061.0,794.0,2185.0,2256.0,1712.0,3302.0,2603.0,2719.0,1778.0,1096.0,3071.0,2112.0,1623.0,2160.0,794.0,3302.0
Caribbean,-68.23,12.03,2041-2060,1921.0,3064.0,815.0,2184.0,2257.0,1711.0,3303.0,2602.0,2734.0,1776.0,1096.0,3072.0,2113.0,1625.0,2162.0,815.0,3303.0
Caribbean,-68.27,12.04,2041-2060,1930.0,3059.0,793.0,2193.0,2249.0,1715.0,3300.0,2607.0,2703.0,2091.0,1095.0,3055.0,2114.0,1617.0,2180.0,793.0,3300.0
Caribbean,-68.26,12.04,2041-2060,1932.0,3058.0,793.0,2194.0,2251.0,1713.0,3303.0,2606.0,2717.0,1788.0,1095.0,3063.0,2114.0,1623.0,2161.0,793.0,3303.0
Caribbean,-68.23,12.04,2041-2060,1926.0,3068.0,810.0,2190.0,2263.0,1705.0,3309.0,2605.0,2738.0,1783.0,1097.0,3089.0,2114.0,1626.0,2166.0,810.0,3309.0
Caribbean,-68.22,12.04,2041-2060,1926.0,3069.0,811.0,2185.0,2266.0,1702.0,3311.0,2604.0,2736.0,1779.0,1096.0,3093.0,2115.0,1628.0,2166.0,811.0,3311.0
Caribbean,-68.28,12.05,2041-2060,1939.0,3061.0,794.0,2208.0,2250.0,1716.0,3301.0,2612.0,2713.0,1798.0,1095.0,3059.0,2110.0,1621.0,2163.0,794.0,3301.0
Caribbean,-68.27,12.05,2041-2060,1936.0,3058.0,793.0,2202.0,2254.0,1712.0,3303.0,2609.0,2716.0,1796.0,1096.0,3072.0,2114.0,1623.0,2163.0,793.0,3303.0
Caribbean,-68.22,12.05,2041-2060,1928.0,3073.0,789.0,2191.0,2274.0,1699.0,3314.0,2609.0,2739.0,1788.0,1097.0,3103.0,2117.0,1630.0,2168.0,789.0,3314.0
Caribbean,-68.28,12.06,2041-2060,1943.0,3063.0,791.0,2212.0,2255.0,1711.0,3306.0,2612.0,2718.0,1810.0,1098.0,3077.0,2111.0,1624.0,2167.0,791.0,3306.0
Caribbean,-68.23,12.06,2041-2060,1934.0,3075.0,789.0,2200.0,2280.0,1701.0,3315.0,2613.0,2739.0,1800.0,1097.0,3110.0,2117.0,1629.0,2171.0,789.0,3315.0
Caribbean,-68.22,12.06,2041-2060,1928.0,3078.0,790.0,2199.0,2280.0,1698.0,3316.0,2615.0,2739.0,1798.0,1055.0,3117.0,2116.0,1630.0,2169.0,790.0,3316.0
Caribbean,-68.28,12.07,2041-2060,1947.0,3071.0,789.0,2217.0,2263.0,1707.0,3311.0,2615.0,2725.0,1815.0,1099.0,3089.0,2113.0,1625.0,2170.0,789.0,3311.0
Caribbean,-68.23,12.07,2041-2060,1935.0,3078.0,788.0,2209.0,2313.0,1702.0,3321.0,2617.0,2744.0,1806.0,1101.0,3116.0,2115.0,1634.0,2177.0,788.0,3321.0
Caribbean,-68.22,12.07,2041-2060,1929.0,3079.0,791.0,2207.0,2317.0,1699.0,3320.0,2616.0,2744.0,1802.0,1056.0,3122.0,2116.0,1633.0,2174.0,791.0,3320.0
Caribbean,-68.28,12.08,2041-2060,1949.0,3077.0,789.0,2221.0,2271.0,1706.0,3316.0,2618.0,2726.0,1821.0,1102.0,3102.0,2113.0,1626.0,2174.0,789.0,3316.0
Caribbean,-68.23,12.08,2041-2060,1936.0,3080.0,789.0,2214.0,2317.0,1699.0,3329.0,2621.0,2741.0,1813.0,1058.0,3128.0,2114.0,1634.0,2177.0,789.0,3329.0
Caribbean,-68.29,12.09,2041-2060,1949.0,3074.0,760.0,2229.0,2267.0,1706.0,3321.0,2621.0,2720.0,1831.0,1103.0,3104.0,2111.0,1626.0,2173.0,760.0,3321.0
Caribbean,-68.28,12.09,2041-2060,1950.0,3076.0,762.0,2232.0,2274.0,1705.0,3320.0,2621.0,2727.0,1829.0,1104.0,3107.0,2112.0,1627.0,2175.0,762.0,3320.0
Caribbean,-68.23,12.09,2041-2060,1940.0,3082.0,760.0,2220.0,2323.0,1699.0,3331.0,2625.0,2744.0,1821.0,1058.0,3141.0,2119.0,1635.0,2178.0,760.0,3331.0
Caribbean,-68.29,12.1,2041-2060,1952.0,3074.0,762.0,2235.0,2270.0,1702.0,3321.0,2625.0,2721.0,1836.0,1120.0,3111.0,2110.0,1628.0,2176.0,762.0,3321.0
Caribbean,-68.28,12.1,2041-2060,1951.0,3075.0,761.0,2235.0,2276.0,1701.0,3323.0,2623.0,2725.0,1838.0,1117.0,3116.0,2112.0,1630.0,2177.0,761.0,3323.0
Caribbean,-68.24,12.1,2041-2060,1947.0,3083.0,758.0,2228.0,2326.0,1700.0,3329.0,2625.0,2753.0,1828.0,1103.0,3148.0,2120.0,1637.0,2185.0,758.0,3329.0
Caribbean,-68.23,12.1,2041-2060,1942.0,3083.0,756.0,2227.0,2326.0,1696.0,3335.0,2624.0,2754.0,1828.0,1061.0,3152.0,2117.0,1637.0,2181.0,756.0,3335.0
Caribbean,-68.22,12.1,2041-2060,1937.0,3082.0,756.0,2220.0,2327.0,1691.0,3331.0,2624.0,2755.0,1824.0,1058.0,3154.0,2117.0,1636.0,2179.0,756.0,3331.0
Caribbean,-68.21,12.1,2041-2060,1926.0,3082.0,757.0,2219.0,2326.0,1686.0,3331.0,2624.0,2755.0,1821.0,1056.0,3156.0,2115.0,1636.0,2178.0,757.0,3331.0
Caribbean,-68.3,12.11,2041-2060,1955.0,3071.0,759.0,2232.0,2271.0,1698.0,3319.0,2629.0,2719.0,1850.0,1122.0,3108.0,2106.0,1629.0,2176.0,759.0,3319.0
Caribbean,-68.29,12.11,2041-2060,1954.0,3071.0,758.0,2234.0,2273.0,1697.0,3322.0,2628.0,2721.0,1848.0,1122.0,3118.0,2107.0,1631.0,2177.0,758.0,3322.0
Caribbean,-68.21,12.11,2041-2060,1932.0,3084.0,756.0,2219.0,2329.0,1673.0,3333.0,2621.0,2751.0,1827.0,1056.0,3164.0,2109.0,1636.0,2178.0,756.0,3333.0
Caribbean,-68.2,12.11,2041-2060,1928.0,3081.0,754.0,2217.0,2328.0,1670.0,3329.0,2621.0,2752.0,1822.0,1054.0,3166.0,2106.0,1636.0,2176.0,754.0,3329.0
Caribbean,-68.3,12.12,2041-2060,1955.0,3074.0,755.0,2233.0,2272.0,1696.0,3321.0,2630.0,2733.0,1857.0,1122.0,3116.0,2099.0,1627.0,2178.0,755.0,3321.0
Caribbean,-68.29,12.12,2041-2060,1954.0,3076.0,757.0,2234.0,2274.0,1694.0,3324.0,2628.0,2735.0,1853.0,1123.0,3122.0,2104.0,1631.0,2179.0,757.0,3324.0
Caribbean,-68.2,12.12,2041-2060,1932.0,3086.0,753.0,2220.0,2330.0,1667.0,3333.0,2622.0,2752.0,1833.0,1055.0,3177.0,2104.0,1637.0,2179.0,753.0,3333.0
Caribbean,-68.19,12.12,2041-2060,1927.0,3086.0,752.0,2213.0,2327.0,1623.0,3333.0,2622.0,2752.0,1828.0,1053.0,3180.0,2102.0,1637.0,2174.0,752.0,3333.0
Caribbean,-68.29,12.13,2041-2060,1952.0,3076.0,756.0,2236.0,2275.0,1691.0,3323.0,2627.0,2731.0,1861.0,1123.0,3130.0,2097.0,1626.0,2179.0,756.0,3323.0
Caribbean,-68.28,12.13,2041-2060,1952.0,3077.0,757.0,2237.0,2280.0,1691.0,3329.0,2632.0,2738.0,1862.0,1123.0,3145.0,2099.0,1631.0,2182.0,757.0,3329.0
Caribbean,-68.2,12.13,2041-2060,1934.0,3088.0,752.0,2222.0,2332.0,1667.0,3336.0,2626.0,2753.0,1843.0,1054.0,3188.0,2103.0,1639.0,2181.0,752.0,3336.0
Caribbean,-68.19,12.13,2041-2060,1929.0,3086.0,754.0,2219.0,2334.0,1621.0,3336.0,2625.0,2753.0,1841.0,1052.0,3188.0,2101.0,1638.0,2177.0,754.0,3336.0
Caribbean,-68.31,12.14,2041-2060,1955.0,3074.0,758.0,2239.0,2267.0,1690.0,3319.0,2628.0,2726.0,1869.0,1125.0,3124.0,2092.0,1623.0,2178.0,758.0,3319.0
Caribbean,-68.3,12.14,2041-2060,1954.0,3075.0,755.0,2239.0,2273.0,1688.0,3321.0,2628.0,2730.0,1868.0,1125.0,3131.0,2093.0,1625.0,2179.0,755.0,3321.0
Caribbean,-68.28,12.14,2041-2060,1950.0,3077.0,756.0,2239.0,2279.0,1636.0,3327.0,2628.0,2730.0,1865.0,1126.0,3155.0,2093.0,1629.0,2178.0,756.0,3327.0
Caribbean,-68.2,12.14,2041-2060,1935.0,3088.0,752.0,2230.0,2335.0,1622.0,3340.0,2628.0,2754.0,1849.0,1054.0,3194.0,2103.0,1640.0,2180.0,752.0,3340.0
Caribbean,-68.19,12.14,2041-2060,1931.0,3089.0,751.0,2223.0,2334.0,1620.0,3339.0,2627.0,2752.0,1846.0,1052.0,3198.0,2094.0,1640.0,2178.0,751.0,3339.0
Caribbean,-68.33,12.15,2041-2060,1955.0,3066.0,756.0,2285.0,2262.0,1690.0,3316.0,2631.0,2720.0,1875.0,1123.0,3119.0,2079.0,1620.0,2178.0,756.0,3316.0
Caribbean,-68.32,12.15,2041-2060,1955.0,3071.0,756.0,2281.0,2265.0,1689.0,3318.0,2631.0,2726.0,1876.0,1127.0,3124.0,2089.0,1621.0,2181.0,756.0,3318.0
Caribbean,-68.31,12.15,2041-2060,1955.0,3075.0,755.0,2242.0,2267.0,1689.0,3321.0,2631.0,2729.0,1877.0,1127.0,3132.0,2090.0,1624.0,2180.0,755.0,3321.0
Caribbean,-68.3,12.15,2041-2060,1956.0,3075.0,755.0,2243.0,2272.0,1636.0,3324.0,2629.0,2731.0,1876.0,1127.0,3147.0,2090.0,1623.0,2177.0,755.0,3324.0
Caribbean,-68.29,12.15,2041-2060,1956.0,3077.0,753.0,2240.0,2276.0,1634.0,3325.0,2627.0,2731.0,1873.0,1125.0,3155.0,2089.0,1624.0,2178.0,753.0,3325.0
Caribbean,-68.28,12.15,2041-2060,1952.0,3077.0,753.0,2240.0,2282.0,1631.0,3329.0,2627.0,2729.0,1871.0,1123.0,3160.0,2093.0,1627.0,2178.0,753.0,3329.0
Caribbean,-68.2,12.15,2041-2060,1937.0,3090.0,748.0,2236.0,2335.0,1620.0,3345.0,2631.0,2748.0,1857.0,1052.0,3202.0,2098.0,1642.0,2182.0,748.0,3345.0
Caribbean,-68.19,12.15,2041-2060,1933.0,3089.0,749.0,2232.0,2336.0,1618.0,3343.0,2630.0,2750.0,1857.0,1051.0,3204.0,2086.0,1642.0,2180.0,749.0,3343.0
Caribbean,-68.33,12.16,2041-2060,1958.0,3068.0,754.0,2287.0,2266.0,1688.0,3320.0,2631.0,2721.0,1879.0,1125.0,3126.0,2065.0,1618.0,2179.0,754.0,3320.0
Caribbean,-68.32,12.16,2041-2060,1959.0,3072.0,754.0,2288.0,2268.0,1637.0,3321.0,2631.0,2727.0,1879.0,1126.0,3136.0,2071.0,1622.0,2178.0,754.0,3321.0
Caribbean,-68.3,12.16,2041-2060,1958.0,3073.0,753.0,2247.0,2276.0,1634.0,3324.0,2632.0,2730.0,1880.0,1125.0,3154.0,2074.0,1625.0,2178.0,753.0,3324.0
Caribbean,-68.29,12.16,2041-2060,1958.0,3076.0,753.0,2244.0,2278.0,1633.0,3327.0,2629.0,2730.0,1880.0,1124.0,3162.0,2076.0,1626.0,2178.0,753.0,3327.0
Caribbean,-68.28,12.16,2041-2060,1956.0,3078.0,753.0,2246.0,2282.0,1630.0,3328.0,2627.0,2726.0,1878.0,1122.0,3171.0,2074.0,1626.0,2178.0,753.0,3328.0
Caribbean,-68.2,12.16,2041-2060,1937.0,3090.0,748.0,2239.0,2337.0,1614.0,3351.0,2634.0,2744.0,1867.0,1051.0,3211.0,2078.0,1642.0,2182.0,748.0,3351.0
Caribbean,-68.32,12.17,2041-2060,1962.0,3070.0,752.0,2293.0,2270.0,1633.0,3322.0,2633.0,2720.0,1884.0,1125.0,3152.0,2065.0,1626.0,2179.0,752.0,3322.0
Caribbean,-68.31,12.17,2041-2060,1964.0,3072.0,752.0,2289.0,2275.0,1631.0,3323.0,2634.0,2724.0,1885.0,1125.0,3164.0,2065.0,1626.0,2181.0,752.0,3323.0
Caribbean,-68.3,12.17,2041-2060,1961.0,3074.0,752.0,2286.0,2276.0,1631.0,3323.0,2634.0,2722.0,1883.0,1125.0,3167.0,2066.0,1626.0,2180.0,752.0,3323.0
Caribbean,-68.29,12.17,2041-2060,1957.0,3076.0,752.0,2252.0,2279.0,1626.0,3326.0,2632.0,2723.0,1883.0,1122.0,3173.0,2071.0,1628.0,2179.0,752.0,3326.0
Caribbean,-68.21,12.17,2041-2060,1942.0,3093.0,747.0,2243.0,2334.0,1615.0,3354.0,2633.0,2743.0,1873.0,1053.0,3215.0,2078.0,1645.0,2183.0,747.0,3354.0
Caribbean,-68.2,12.17,2041-2060,1938.0,3094.0,747.0,2243.0,2335.0,1613.0,3354.0,2635.0,2741.0,1871.0,1050.0,3221.0,2072.0,1642.0,2183.0,747.0,3354.0
Caribbean,-68.3,12.18,2041-2060,1964.0,3074.0,751.0,2295.0,2279.0,1627.0,3330.0,2635.0,2718.0,1891.0,1124.0,3175.0,2066.0,1627.0,2183.0,751.0,3330.0
Caribbean,-68.29,12.18,2041-2060,1960.0,3077.0,751.0,2253.0,2282.0,1625.0,3329.0,2632.0,2719.0,1891.0,1122.0,3180.0,2069.0,1628.0,2180.0,751.0,3329.0
Caribbean,-68.21,12.18,2041-2060,1943.0,3093.0,743.0,2247.0,2333.0,1611.0,3358.0,2638.0,2739.0,1880.0,1052.0,3225.0,2071.0,1644.0,2184.0,743.0,3358.0
Caribbean,-68.3,12.19,2041-2060,1962.0,3077.0,750.0,2296.0,2284.0,1624.0,3328.0,2636.0,2709.0,1895.0,1123.0,3183.0,2069.0,1628.0,2183.0,750.0,3328.0
Caribbean,-68.21,12.19,2041-2060,1945.0,3101.0,740.0,2252.0,2334.0,1611.0,3358.0,2641.0,2736.0,1887.0,1044.0,3239.0,2066.0,1661.0,2187.0,740.0,3358.0
Caribbean,-68.2,12.19,2041-2060,1941.0,3100.0,739.0,2248.0,2335.0,1610.0,3360.0,2641.0,2736.0,1889.0,1043.0,3245.0,2071.0,1660.0,2187.0,739.0,3360.0
Caribbean,-68.32,12.2,2041-2060,1968.0,3076.0,750.0,2307.0,2279.0,1627.0,3324.0,2638.0,2711.0,1907.0,1122.0,3182.0,2067.0,1628.0,2185.0,750.0,3324.0
Caribbean,-68.31,12.2,2041-2060,1966.0,3079.0,749.0,2305.0,2282.0,1624.0,3324.0,2638.0,2709.0,1907.0,1121.0,3186.0,2069.0,1627.0,2185.0,749.0,3324.0
Caribbean,-68.3,12.2,2041-2060,1964.0,3082.0,747.0,2301.0,2283.0,1621.0,3330.0,2636.0,2711.0,1905.0,1120.0,3193.0,2068.0,1628.0,2185.0,747.0,3330.0
Caribbean,-68.21,12.2,2041-2060,1944.0,3103.0,740.0,2253.0,2333.0,1608.0,3363.0,2642.0,2734.0,1893.0,1055.0,3245.0,2069.0,1660.0,2189.0,740.0,3363.0
Caribbean,-68.2,12.2,2041-2060,1941.0,3104.0,740.0,2252.0,2332.0,1609.0,3363.0,2643.0,2734.0,1892.0,1042.0,3252.0,2070.0,1664.0,2188.0,740.0,3363.0
Caribbean,-68.34,12.21,2041-2060,1970.0,3074.0,748.0,2312.0,2275.0,1629.0,3323.0,2642.0,2703.0,2216.0,1119.0,3178.0,2066.0,1622.0,2206.0,748.0,3323.0
Caribbean,-68.33,12.21,2041-2060,1969.0,3079.0,747.0,2310.0,2281.0,1625.0,3322.0,2642.0,2705.0,2215.0,1120.0,3186.0,2069.0,1624.0,2207.0,747.0,3322.0
Caribbean,-68.32,12.21,2041-2060,1969.0,3081.0,747.0,2308.0,2282.0,1622.0,3323.0,2642.0,2706.0,2212.0,1121.0,3193.0,2069.0,1626.0,2207.0,747.0,3323.0
Caribbean,-68.31,12.21,2041-2060,1966.0,3082.0,745.0,2307.0,2284.0,1620.0,3332.0,2641.0,2706.0,1912.0,1121.0,3200.0,2068.0,1627.0,2187.0,745.0,3332.0
Caribbean,-68.2,12.21,2041-2060,1942.0,3102.0,739.0,2256.0,2334.0,1606.0,3367.0,2646.0,2733.0,1895.0,1056.0,3258.0,2069.0,1665.0,2191.0,739.0,3367.0
Caribbean,-68.19,12.21,2041-2060,1944.0,3106.0,737.0,2252.0,2334.0,1606.0,3365.0,2645.0,2734.0,1891.0,1041.0,3259.0,2069.0,1692.0,2191.0,737.0,3365.0
Caribbean,-68.41,12.22,2041-2060,1962.0,3057.0,748.0,2314.0,2255.0,1686.0,3307.0,2638.0,2649.0,2216.0,1117.0,3112.0,2053.0,1606.0,2194.0,748.0,3307.0
Caribbean,-68.4,12.22,2041-2060,1964.0,3062.0,747.0,2316.0,2258.0,1635.0,3307.0,2640.0,2653.0,2218.0,1116.0,3126.0,2055.0,1609.0,2193.0,747.0,3307.0
Caribbean,-68.39,12.22,2041-2060,1967.0,3065.0,747.0,2320.0,2260.0,1633.0,3310.0,2641.0,2659.0,2220.0,1117.0,3143.0,2059.0,1613.0,2197.0,747.0,3310.0
Caribbean,-68.38,12.22,2041-2060,1967.0,3067.0,750.0,2322.0,2265.0,1632.0,3315.0,2643.0,2665.0,2219.0,1117.0,3156.0,2061.0,1614.0,2200.0,750.0,3315.0
Caribbean,-68.37,12.22,2041-2060,1972.0,3071.0,749.0,2321.0,2270.0,1631.0,3318.0,2643.0,2669.0,2221.0,1117.0,3162.0,2066.0,1619.0,2202.0,749.0,3318.0
Caribbean,-68.36,12.22,2041-2060,1972.0,3074.0,748.0,2316.0,2272.0,1631.0,3320.0,2643.0,2684.0,2219.0,1118.0,3170.0,2067.0,1621.0,2204.0,748.0,3320.0
Caribbean,-68.35,12.22,2041-2060,1974.0,3077.0,747.0,2317.0,2280.0,1630.0,3324.0,2643.0,2686.0,2216.0,1120.0,3179.0,2072.0,1622.0,2206.0,747.0,3324.0
Caribbean,-68.34,12.22,2041-2060,1974.0,3080.0,745.0,2315.0,2283.0,1629.0,3325.0,2643.0,2701.0,2216.0,1120.0,3187.0,2071.0,1623.0,2208.0,745.0,3325.0
Caribbean,-68.23,12.22,2041-2060,1947.0,3098.0,735.0,2256.0,2298.0,1604.0,3357.0,2643.0,2717.0,1898.0,1054.0,3243.0,2060.0,1660.0,2184.0,735.0,3357.0
Caribbean,-68.22,12.22,2041-2060,1945.0,3102.0,734.0,2257.0,2299.0,1607.0,3363.0,2645.0,2724.0,1896.0,1054.0,3247.0,2062.0,1661.0,2185.0,734.0,3363.0
Caribbean,-68.21,12.22,2041-2060,1943.0,3103.0,735.0,2255.0,2301.0,1607.0,3365.0,2646.0,2726.0,1897.0,1055.0,3257.0,2065.0,1689.0,2189.0,735.0,3365.0
Caribbean,-68.2,12.22,2041-2060,1944.0,3106.0,737.0,2255.0,2306.0,1607.0,3368.0,2648.0,2732.0,1894.0,1053.0,3262.0,2068.0,1691.0,2191.0,737.0,3368.0
Caribbean,-68.19,12.22,2041-2060,1943.0,3107.0,735.0,2253.0,2334.0,1606.0,3369.0,2647.0,2734.0,1892.0,1052.0,3267.0,2068.0,1696.0,2193.0,735.0,3369.0
Caribbean,-68.41,12.23,2041-2060,1965.0,3060.0,744.0,2319.0,2255.0,1687.0,3309.0,2638.0,2648.0,2218.0,1117.0,3122.0,2052.0,1604.0,2196.0,744.0,3309.0
Caribbean,-68.28,12.23,2041-2060,1961.0,3089.0,735.0,2306.0,2285.0,1611.0,3345.0,2642.0,2694.0,1910.0,1070.0,3222.0,2060.0,1642.0,2184.0,735.0,3345.0
Caribbean,-68.27,12.23,2041-2060,1956.0,3091.0,735.0,2301.0,2286.0,1610.0,3345.0,2644.0,2695.0,1908.0,1067.0,3224.0,2059.0,1644.0,2183.0,735.0,3345.0
Caribbean,-68.26,12.23,2041-2060,1953.0,3093.0,736.0,2261.0,2288.0,1607.0,3346.0,2642.0,2698.0,1907.0,1065.0,3228.0,2062.0,1634.0,2180.0,736.0,3346.0
Caribbean,-68.25,12.23,2041-2060,1949.0,3094.0,735.0,2259.0,2289.0,1607.0,3348.0,2640.0,2707.0,1901.0,1055.0,3233.0,2061.0,1654.0,2181.0,735.0,3348.0
Caribbean,-68.24,12.23,2041-2060,1946.0,3095.0,735.0,2256.0,2293.0,1606.0,3354.0,2645.0,2707.0,1899.0,1054.0,3240.0,2057.0,1659.0,2182.0,735.0,3354.0
Caribbean,-68.23,12.23,2041-2060,1947.0,3100.0,735.0,2256.0,2295.0,1605.0,3356.0,2647.0,2709.0,1896.0,1054.0,3243.0,2059.0,1682.0,2185.0,735.0,3356.0
Caribbean,-68.22,12.23,2041-2060,1944.0,3101.0,735.0,2260.0,2295.0,1607.0,3364.0,2648.0,2717.0,1896.0,1053.0,3249.0,2061.0,1688.0,2187.0,735.0,3364.0
Caribbean,-68.21,12.23,2041-2060,1945.0,3104.0,735.0,2260.0,2300.0,1609.0,3369.0,2652.0,2723.0,1895.0,1053.0,3260.0,2065.0,1693.0,2190.0,735.0,3369.0
Caribbean,-68.2,12.23,2041-2060,1949.0,3105.0,735.0,2255.0,2298.0,1608.0,3368.0,2651.0,2725.0,1894.0,1052.0,3264.0,2068.0,1699.0,2191.0,735.0,3368.0
Caribbean,-68.41,12.24,2041-2060,1967.0,3064.0,742.0,2326.0,2257.0,1687.0,3312.0,2642.0,2650.0,2218.0,1113.0,3130.0,2052.0,1604.0,2197.0,742.0,3312.0
Caribbean,-68.29,12.24,2041-2060,1961.0,3088.0,735.0,2310.0,2286.0,1613.0,3346.0,2646.0,2691.0,2217.0,1071.0,3223.0,2060.0,1645.0,2207.0,735.0,3346.0
Caribbean,-68.28,12.24,2041-2060,1958.0,3089.0,733.0,2306.0,2285.0,1612.0,3346.0,2644.0,2692.0,1909.0,1066.0,3224.0,2061.0,1647.0,2184.0,733.0,3346.0
Caribbean,-68.27,12.24,2041-2060,1953.0,3089.0,733.0,2300.0,2286.0,1610.0,3347.0,2643.0,2691.0,1909.0,1059.0,3227.0,2057.0,1650.0,2182.0,733.0,3347.0
Caribbean,-68.26,12.24,2041-2060,1953.0,3091.0,732.0,2260.0,2286.0,1607.0,3349.0,2645.0,2697.0,1903.0,1058.0,3230.0,2058.0,1679.0,2182.0,732.0,3349.0
Caribbean,-68.42,12.25,2041-2060,1967.0,3064.0,739.0,2328.0,2256.0,1688.0,3313.0,2643.0,2641.0,2217.0,1070.0,3127.0,2051.0,1603.0,2193.0,739.0,3313.0
Caribbean,-68.41,12.25,2041-2060,1967.0,3065.0,739.0,2330.0,2262.0,1687.0,3313.0,2644.0,2645.0,2220.0,1114.0,3137.0,2052.0,1606.0,2199.0,739.0,3313.0
Caribbean,-68.31,12.25,2041-2060,1971.0,3088.0,734.0,2318.0,2287.0,1663.0,3348.0,2649.0,2679.0,2223.0,1074.0,3221.0,2065.0,1650.0,2212.0,734.0,3348.0
Caribbean,-68.3,12.25,2041-2060,1964.0,3088.0,733.0,2315.0,2287.0,1661.0,3347.0,2648.0,2682.0,2221.0,1071.0,3227.0,2063.0,1652.0,2211.0,733.0,3347.0
Caribbean,-68.29,12.25,2041-2060,1963.0,3091.0,733.0,2310.0,2286.0,1657.0,3347.0,2649.0,2687.0,2220.0,1067.0,3229.0,2063.0,1676.0,2213.0,733.0,3347.0
Caribbean,-68.28,12.25,2041-2060,1959.0,3092.0,733.0,2307.0,2286.0,1613.0,3347.0,2648.0,2684.0,1909.0,1057.0,3228.0,2060.0,1680.0,2186.0,733.0,3347.0
Caribbean,-68.42,12.26,2041-2060,1964.0,3066.0,734.0,2334.0,2262.0,1689.0,3318.0,2646.0,2641.0,2221.0,1070.0,3139.0,2050.0,1606.0,2196.0,734.0,3318.0
Caribbean,-68.41,12.26,2041-2060,1968.0,3070.0,733.0,2334.0,2265.0,1687.0,3318.0,2647.0,2646.0,2223.0,1072.0,3153.0,2051.0,1611.0,2198.0,733.0,3318.0
Caribbean,-68.33,12.26,2041-2060,1979.0,3090.0,734.0,2328.0,2290.0,1669.0,3350.0,2655.0,2677.0,2223.0,1075.0,3220.0,2071.0,1677.0,2217.0,734.0,3350.0
Caribbean,-68.32,12.26,2041-2060,1977.0,3092.0,733.0,2325.0,2290.0,1668.0,3352.0,2656.0,2677.0,2227.0,1072.0,3226.0,2068.0,1678.0,2217.0,733.0,3352.0
Caribbean,-68.31,12.26,2041-2060,1972.0,3094.0,732.0,2322.0,2288.0,1665.0,3353.0,2654.0,2681.0,2225.0,1070.0,3230.0,2066.0,1681.0,2217.0,732.0,3353.0
Caribbean,-68.42,12.27,2041-2060,1964.0,3071.0,733.0,2338.0,2264.0,1688.0,3322.0,2650.0,2640.0,2225.0,1071.0,3143.0,2049.0,1613.0,2198.0,733.0,3322.0
Caribbean,-68.41,12.27,2041-2060,1968.0,3072.0,732.0,2337.0,2269.0,1688.0,3321.0,2650.0,2642.0,2223.0,1072.0,3166.0,2053.0,1616.0,2201.0,732.0,3321.0
Caribbean,-68.34,12.27,2041-2060,1980.0,3089.0,733.0,2332.0,2290.0,1673.0,3353.0,2657.0,2678.0,2228.0,1073.0,3222.0,2072.0,1678.0,2218.0,733.0,3353.0
Caribbean,-68.33,12.27,2041-2060,1980.0,3094.0,734.0,2334.0,2289.0,1671.0,3357.0,2658.0,2680.0,2231.0,1072.0,3226.0,2069.0,1681.0,2220.0,734.0,3357.0
